"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201229.csv"
"C","Report for: 12/29/2020 - 12/29/2020"
"C","Report generated: 01/15/2021 13:22:02 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/29/2020","01",11824.98
"D","12/29/2020","02",11449.42
"D","12/29/2020","03",11325.77
"D","12/29/2020","04",11368.52
"D","12/29/2020","05",11689.02
"D","12/29/2020","06",11974.02
"D","12/29/2020","07",13047.2
"D","12/29/2020","08",13977.71
"D","12/29/2020","09",14224.06
"D","12/29/2020","10",13905.38
"D","12/29/2020","11",13733.02
"D","12/29/2020","12",13725.96
"D","12/29/2020","13",13738.7
"D","12/29/2020","14",13952.95
"D","12/29/2020","15",14542.51
"D","12/29/2020","16",15344.07
"D","12/29/2020","17",16613.36
"D","12/29/2020","18",17655.42
"D","12/29/2020","19",17486.51
"D","12/29/2020","20",16958.8
"D","12/29/2020","21",16269.44
"D","12/29/2020","22",15414.85
"D","12/29/2020","23",14337.47
"D","12/29/2020","24",13370.88
"T","24 lines"
