"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200223_20200308.csv"
"C","Report for: 02/23/2020 - 03/08/2020"
"C","Report generated: 05/01/2020 16:58:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/23/2020","01",11716.66
"D","02/23/2020","02",11676.72
"D","02/23/2020","03",11516.26
"D","02/23/2020","04",11488.99
"D","02/23/2020","05",11593.04
"D","02/23/2020","06",11440.92
"D","02/23/2020","07",11919.58
"D","02/23/2020","08",12131.78
"D","02/23/2020","09",11815.99
"D","02/23/2020","10",11585.27
"D","02/23/2020","11",11615.77
"D","02/23/2020","12",11425.31
"D","02/23/2020","13",11220.58
"D","02/23/2020","14",11124.32
"D","02/23/2020","15",11147.12
"D","02/23/2020","16",11718.29
"D","02/23/2020","17",12628.53
"D","02/23/2020","18",13978.05
"D","02/23/2020","19",14612.6
"D","02/23/2020","20",14376.62
"D","02/23/2020","21",13865.92
"D","02/23/2020","22",13071.75
"D","02/23/2020","23",12102.15
"D","02/23/2020","24",11490.11
"D","02/24/2020","01",11146.09
"D","02/24/2020","02",11124.75
"D","02/24/2020","03",11045.16
"D","02/24/2020","04",11167.13
"D","02/24/2020","05",11349.88
"D","02/24/2020","06",12255.16
"D","02/24/2020","07",13901.31
"D","02/24/2020","08",14336.31
"D","02/24/2020","09",13484.45
"D","02/24/2020","10",12537.12
"D","02/24/2020","11",11929.89
"D","02/24/2020","12",11887.3
"D","02/24/2020","13",11892.94
"D","02/24/2020","14",11911.52
"D","02/24/2020","15",12182.64
"D","02/24/2020","16",12434.53
"D","02/24/2020","17",13345.18
"D","02/24/2020","18",14546.94
"D","02/24/2020","19",15088.58
"D","02/24/2020","20",14723.12
"D","02/24/2020","21",14086.01
"D","02/24/2020","22",13167.51
"D","02/24/2020","23",12048.75
"D","02/24/2020","24",11401.41
"D","02/25/2020","01",11050.08
"D","02/25/2020","02",10724.27
"D","02/25/2020","03",10840.16
"D","02/25/2020","04",10842.22
"D","02/25/2020","05",10979.67
"D","02/25/2020","06",11714.34
"D","02/25/2020","07",13030.68
"D","02/25/2020","08",13869.38
"D","02/25/2020","09",13828.08
"D","02/25/2020","10",13411.96
"D","02/25/2020","11",13233.64
"D","02/25/2020","12",13148.61
"D","02/25/2020","13",12819.21
"D","02/25/2020","14",12803.41
"D","02/25/2020","15",13060.19
"D","02/25/2020","16",13377.38
"D","02/25/2020","17",13949.88
"D","02/25/2020","18",14822.45
"D","02/25/2020","19",15109.25
"D","02/25/2020","20",14727.46
"D","02/25/2020","21",14087.9
"D","02/25/2020","22",13177.55
"D","02/25/2020","23",12050.36
"D","02/25/2020","24",11117.93
"D","02/26/2020","01",10711.01
"D","02/26/2020","02",10492.9
"D","02/26/2020","03",10609.07
"D","02/26/2020","04",10621.73
"D","02/26/2020","05",10730.62
"D","02/26/2020","06",11552.01
"D","02/26/2020","07",12938.18
"D","02/26/2020","08",13780.38
"D","02/26/2020","09",13798.53
"D","02/26/2020","10",13683.55
"D","02/26/2020","11",13627.13
"D","02/26/2020","12",13545.28
"D","02/26/2020","13",13387.37
"D","02/26/2020","14",13345.62
"D","02/26/2020","15",13348.49
"D","02/26/2020","16",13651.81
"D","02/26/2020","17",14220.44
"D","02/26/2020","18",15000.87
