"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210902.csv"
"C","Report for: 09/02/2021 - 09/02/2021"
"C","Report generated: 10/15/2021 21:52:46 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/02/2021","01",11258.76
"D","09/02/2021","02",10962.67
"D","09/02/2021","03",10949.49
"D","09/02/2021","04",10864.98
"D","09/02/2021","05",10994.64
"D","09/02/2021","06",11466.74
"D","09/02/2021","07",12238.96
"D","09/02/2021","08",13021.92
"D","09/02/2021","09",13269.1
"D","09/02/2021","10",13067.27
"D","09/02/2021","11",12897.89
"D","09/02/2021","12",12952.34
"D","09/02/2021","13",13097.14
"D","09/02/2021","14",13161.89
"D","09/02/2021","15",13289.57
"D","09/02/2021","16",13709.49
"D","09/02/2021","17",14371.94
"D","09/02/2021","18",15021.03
"D","09/02/2021","19",15160.49
"D","09/02/2021","20",15101.26
"D","09/02/2021","21",14697.18
"D","09/02/2021","22",13731.36
"D","09/02/2021","23",12609.39
"D","09/02/2021","24",11526.66
"T","24 lines"
