C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210505_20210505.csv
C,Time period: 2021-05-05 to 2021-05-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-17 22:38:10 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-05,01,1962.3,1915.23
D,2021-05-05,02,1891.9,1841.99
D,2021-05-05,03,1840.1,1810.76
D,2021-05-05,04,1834.2,1813.14
D,2021-05-05,05,1871.4,1857.32
D,2021-05-05,06,1986.0,1982.7
D,2021-05-05,07,2194.2,2204.07
D,2021-05-05,08,2431.0,2436.94
D,2021-05-05,09,2540.9,2555.64
D,2021-05-05,10,2602.1,2598.94
D,2021-05-05,11,2614.0,2613.76
D,2021-05-05,12,2589.4,2661.63
D,2021-05-05,13,2563.6,2666.7
D,2021-05-05,14,2577.0,2657.91
D,2021-05-05,15,2581.8,2641.71
D,2021-05-05,16,2557.3,2621.16
D,2021-05-05,17,2588.2,2634.58
D,2021-05-05,18,2609.9,2687.05
D,2021-05-05,19,2582.6,2644.64
D,2021-05-05,20,2599.6,2611.06
D,2021-05-05,21,2520.1,2546.44
D,2021-05-05,22,2443.6,2404.23
D,2021-05-05,23,2257.3,2230.91
D,2021-05-05,24,2083.7,2062.24
T,24 lines
