C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211121_20211121.csv
C,Time period: 2021-11-21 to 2021-11-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-29 11:15:03 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-21,01,2236.5,2129.9
D,2021-11-21,02,2138.0,2048.11
D,2021-11-21,03,2071.0,2007.0
D,2021-11-21,04,2046.9,1991.11
D,2021-11-21,05,2057.4,1997.23
D,2021-11-21,06,2152.7,2051.04
D,2021-11-21,07,2228.1,2130.16
D,2021-11-21,08,2311.2,2210.86
D,2021-11-21,09,2379.8,2303.93
D,2021-11-21,10,2425.8,2367.98
D,2021-11-21,11,2403.9,2373.33
D,2021-11-21,12,2441.6,2392.93
D,2021-11-21,13,2466.8,2407.22
D,2021-11-21,14,2471.0,2414.44
D,2021-11-21,15,2464.3,2435.01
D,2021-11-21,16,2511.4,2479.79
D,2021-11-21,17,2624.1,2640.41
D,2021-11-21,18,2728.3,2740.59
D,2021-11-21,19,2682.1,2708.88
D,2021-11-21,20,2612.2,2644.02
D,2021-11-21,21,2570.0,2548.44
D,2021-11-21,22,2437.4,2412.44
D,2021-11-21,23,2240.4,2241.83
D,2021-11-21,24,2085.0,2087.36
T,24 lines
