C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200828_20200828.csv
C,Time period: 2020-08-28 to 2020-08-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-06 07:14:00 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-28,01,2155.1,2092.3
D,2020-08-28,02,2065.4,2011.9
D,2020-08-28,03,2005.1,1970.9
D,2020-08-28,04,1994.7,1965.8
D,2020-08-28,05,2016.3,2010.2
D,2020-08-28,06,2129.0,2129.0
D,2020-08-28,07,2299.6,2316.1
D,2020-08-28,08,2478.1,2486.1
D,2020-08-28,09,2637.8,2602.3
D,2020-08-28,10,2694.1,2652.7
D,2020-08-28,11,2811.3,2720.9
D,2020-08-28,12,2920.5,2851.1
D,2020-08-28,13,3084.6,2939.6
D,2020-08-28,14,3139.7,3003.0
D,2020-08-28,15,3203.5,3071.0
D,2020-08-28,16,3295.4,3121.6
D,2020-08-28,17,3355.1,3175.6
D,2020-08-28,18,3359.1,3190.5
D,2020-08-28,19,3213.8,3099.3
D,2020-08-28,20,3133.2,3005.5
D,2020-08-28,21,3064.3,2901.4
D,2020-08-28,22,2900.9,2769.3
D,2020-08-28,23,2757.1,2608.6
D,2020-08-28,24,2524.9,2445.4
T,24 lines
