"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210608.csv"
"C","Report for: 06/08/2021 - 06/08/2021"
"C","Report generated: 06/11/2021 03:30:06 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/08/2021","01",16117.68
"D","06/08/2021","02",15300.41
"D","06/08/2021","03",14719.02
"D","06/08/2021","04",14402.85
"D","06/08/2021","05",14439.25
"D","06/08/2021","06",14957.51
"D","06/08/2021","07",16162.69
"D","06/08/2021","08",17247.81
"D","06/08/2021","09",17930.46
"D","06/08/2021","10",18330.2
"D","06/08/2021","11",19159.96
"D","06/08/2021","12",19968.74
"D","06/08/2021","13",20844.91
"D","06/08/2021","14",21788.76
"D","06/08/2021","15",22426.9
"D","06/08/2021","16",22439.14
"D","06/08/2021","17",22222.81
"D","06/08/2021","18",21978.31
"D","06/08/2021","19",21392.01
"D","06/08/2021","20",20656.1
"D","06/08/2021","21",20065.87
"D","06/08/2021","22",19037.84
"D","06/08/2021","23",17495.72
"D","06/08/2021","24",15979.72
"T","24 lines"
