"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210104.csv"
"C","Report for: 01/04/2021 - 01/04/2021"
"C","Report generated: 01/16/2021 17:42:55 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/04/2021","01",11790.02
"D","01/04/2021","02",11710.87
"D","01/04/2021","03",11724.49
"D","01/04/2021","04",11851.81
"D","01/04/2021","05",12072.79
"D","01/04/2021","06",12496.5
"D","01/04/2021","07",13547.1
"D","01/04/2021","08",14698.41
"D","01/04/2021","09",15299.23
"D","01/04/2021","10",15417.3
"D","01/04/2021","11",15246.63
"D","01/04/2021","12",15019.82
"D","01/04/2021","13",14644.15
"D","01/04/2021","14",14532.8
"D","01/04/2021","15",14540.99
"D","01/04/2021","16",15021.71
"D","01/04/2021","17",15925.84
"D","01/04/2021","18",16831.35
"D","01/04/2021","19",16633.33
"D","01/04/2021","20",16085.84
"D","01/04/2021","21",15351.8
"D","01/04/2021","22",14428.72
"D","01/04/2021","23",13366.35
"D","01/04/2021","24",12571.4
"T","24 lines"
