"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20191011_20191025.csv"
"C","Report for: 10/11/2019 - 10/25/2019"
"C","Report generated: 05/01/2020 16:56:43 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/11/2019","01",10170.83
"D","10/11/2019","02",9870.32
"D","10/11/2019","03",10074.97
"D","10/11/2019","04",10034.16
"D","10/11/2019","05",10296.88
"D","10/11/2019","06",10699.62
"D","10/11/2019","07",11924.26
"D","10/11/2019","08",12912.66
"D","10/11/2019","09",13155.99
"D","10/11/2019","10",13083.57
"D","10/11/2019","11",12970.39
"D","10/11/2019","12",12970.14
"D","10/11/2019","13",13220.73
"D","10/11/2019","14",12950.32
"D","10/11/2019","15",12874.14
"D","10/11/2019","16",12887.69
"D","10/11/2019","17",13090.54
"D","10/11/2019","18",13503.97
"D","10/11/2019","19",13936.25
"D","10/11/2019","20",13766.27
"D","10/11/2019","21",13244.52
"D","10/11/2019","22",12519.53
"D","10/11/2019","23",11567.52
"D","10/11/2019","24",10611.35
"D","10/12/2019","01",9928.4
"D","10/12/2019","02",9758.98
"D","10/12/2019","03",9757.32
"D","10/12/2019","04",9639.06
"D","10/12/2019","05",9707.34
"D","10/12/2019","06",9776.53
"D","10/12/2019","07",10423.81
"D","10/12/2019","08",11141.39
"D","10/12/2019","09",11935.24
"D","10/12/2019","10",11953.22
"D","10/12/2019","11",12062.78
"D","10/12/2019","12",11917.31
"D","10/12/2019","13",11696.91
"D","10/12/2019","14",11827.19
"D","10/12/2019","15",11522.29
"D","10/12/2019","16",11512.36
"D","10/12/2019","17",11900.97
"D","10/12/2019","18",12430.76
"D","10/12/2019","19",12945.21
"D","10/12/2019","20",12831.04
"D","10/12/2019","21",12411.9
"D","10/12/2019","22",11806.49
"D","10/12/2019","23",11037.76
"D","10/12/2019","24",10221.32
"D","10/13/2019","01",9936.91
"D","10/13/2019","02",10046.49
"D","10/13/2019","03",9787.96
"D","10/13/2019","04",9689.45
"D","10/13/2019","05",9915.14
"D","10/13/2019","06",10099.32
"D","10/13/2019","07",10103.82
"D","10/13/2019","08",10531.73
"D","10/13/2019","09",10614.5
"D","10/13/2019","10",10483.39
"D","10/13/2019","11",10586.58
"D","10/13/2019","12",10141.58
"D","10/13/2019","13",10142.93
"D","10/13/2019","14",10152.0
"D","10/13/2019","15",10316.69
"D","10/13/2019","16",10795.9
"D","10/13/2019","17",11385.62
"D","10/13/2019","18",12241.27
"D","10/13/2019","19",12964.0
"D","10/13/2019","20",12882.99
"D","10/13/2019","21",12365.13
"D","10/13/2019","22",11743.8
"D","10/13/2019","23",11058.8
"D","10/13/2019","24",10270.28
"D","10/14/2019","01",9713.28
"D","10/14/2019","02",9337.87
"D","10/14/2019","03",9368.06
"D","10/14/2019","04",9438.95
"D","10/14/2019","05",9692.2
"D","10/14/2019","06",10108.84
"D","10/14/2019","07",11230.95
"D","10/14/2019","08",12193.28
"D","10/14/2019","09",12426.89
"D","10/14/2019","10",12354.56
"D","10/14/2019","11",12264.3
"D","10/14/2019","12",12103.67
"D","10/14/2019","13",12066.5
"D","10/14/2019","14",11991.62
"D","10/14/2019","15",11996.37
"D","10/14/2019","16",12371.79
"D","10/14/2019","17",13025.88
"D","10/14/2019","18",13851.15
"D","10/14/2019","19",14407.88
"D","10/14/2019","20",14205.82
"D","10/14/2019","21",13527.21
"D","10/14/2019","22",12531.98
"D","10/14/2019","23",11341.42
"D","10/14/2019","24",10330.3
"D","10/15/2019","01",9624.25
"D","10/15/2019","02",9480.17
"D","10/15/2019","03",9327.54
"D","10/15/2019","04",9290.41
"D","10/15/2019","05",9583.65
"D","10/15/2019","06",10227.1
"D","10/15/2019","07",11928.76
"D","10/15/2019","08",12819.72
"D","10/15/2019","09",12549.1
"D","10/15/2019","10",11951.02
"D","10/15/2019","11",11452.95
"D","10/15/2019","12",11287.76
"D","10/15/2019","13",11156.16
"D","10/15/2019","14",11233.1
"D","10/15/2019","15",11398.38
"D","10/15/2019","16",11794.66
"D","10/15/2019","17",12502.0
"D","10/15/2019","18",13447.37
"D","10/15/2019","19",14233.63
"D","10/15/2019","20",14161.94
"D","10/15/2019","21",13511.79
"D","10/15/2019","22",12573.48
"D","10/15/2019","23",11412.52
"D","10/15/2019","24",10504.23
"D","10/16/2019","01",10111.1
"D","10/16/2019","02",10019.71
"D","10/16/2019","03",9854.37
"D","10/16/2019","04",9854.76
