C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20181222_20190204.csv
C,Time period: 2018-12-22 to 2019-02-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:14:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2018-12-22,01,2100.0,2128.2
D,2018-12-22,02,2013.6,2023.8
D,2018-12-22,03,1953.8,1962.2
D,2018-12-22,04,1935.0,1939.9
D,2018-12-22,05,1950.3,1943.4
D,2018-12-22,06,2032.8,2003.9
D,2018-12-22,07,2141.1,2121.9
D,2018-12-22,08,2281.2,2255.5
D,2018-12-22,09,2436.8,2408.9
D,2018-12-22,10,2552.8,2495.2
D,2018-12-22,11,2604.2,2569.7
D,2018-12-22,12,2611.3,2618.4
D,2018-12-22,13,2581.1,2633.1
D,2018-12-22,14,2549.2,2537.0
D,2018-12-22,15,2553.6,2519.8
D,2018-12-22,16,2619.2,2596.1
D,2018-12-22,17,2804.4,2767.3
D,2018-12-22,18,2915.6,2872.1
D,2018-12-22,19,2880.9,2866.0
D,2018-12-22,20,2823.3,2821.9
D,2018-12-22,21,2754.2,2771.4
D,2018-12-22,22,2649.2,2694.3
D,2018-12-22,23,2522.8,2559.7
D,2018-12-22,24,2361.9,2404.4
D,2018-12-23,01,2228.8,2270.5
D,2018-12-23,02,2161.4,2184.7
D,2018-12-23,03,2118.8,2140.6
D,2018-12-23,04,2112.1,2128.2
D,2018-12-23,05,2128.2,2143.0
D,2018-12-23,06,2193.4,2204.7
D,2018-12-23,07,2317.2,2312.1
D,2018-12-23,08,2422.3,2412.5
D,2018-12-23,09,2513.8,2496.4
D,2018-12-23,10,2574.6,2531.3
D,2018-12-23,11,2587.5,2531.3
D,2018-12-23,12,2597.9,2527.6
D,2018-12-23,13,2584.8,2527.1
D,2018-12-23,14,2577.1,2537.9
D,2018-12-23,15,2594.2,2569.7
D,2018-12-23,16,2675.3,2632.0
D,2018-12-23,17,2889.6,2819.2
D,2018-12-23,18,3026.9,2946.0
D,2018-12-23,19,2999.2,2953.2
D,2018-12-23,20,2940.5,2920.1
D,2018-12-23,21,2870.7,2880.7
D,2018-12-23,22,2733.7,2785.7
D,2018-12-23,23,2585.0,2633.7
D,2018-12-23,24,2419.0,2465.9
D,2018-12-24,01,2275.4,2329.3
D,2018-12-24,02,2211.4,2237.7
D,2018-12-24,03,2171.2,2201.6
D,2018-12-24,04,2165.0,2199.5
D,2018-12-24,05,2220.3,2256.3
D,2018-12-24,06,2368.0,2386.0
