"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210526.csv"
"C","Report for: 05/26/2021 - 05/26/2021"
"C","Report generated: 05/29/2021 17:05:10 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/26/2021","01",10613.97
"D","05/26/2021","02",10283.62
"D","05/26/2021","03",10046.41
"D","05/26/2021","04",9981.03
"D","05/26/2021","05",10187.99
"D","05/26/2021","06",10769.69
"D","05/26/2021","07",11606.25
"D","05/26/2021","08",12465.97
"D","05/26/2021","09",12809.6
"D","05/26/2021","10",12968.51
"D","05/26/2021","11",13238.39
"D","05/26/2021","12",13815.94
"D","05/26/2021","13",14590.89
"D","05/26/2021","14",15467.68
"D","05/26/2021","15",16159.61
"D","05/26/2021","16",16978.46
"D","05/26/2021","17",17795.27
"D","05/26/2021","18",18350.22
"D","05/26/2021","19",18382.2
"D","05/26/2021","20",17855.53
"D","05/26/2021","21",17209.76
"D","05/26/2021","22",16044.06
"D","05/26/2021","23",14562.45
"D","05/26/2021","24",13218.66
"T","24 lines"
