C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210411_20210411.csv
C,Time period: 2021-04-11 to 2021-04-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 08:50:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-11,01,1839.7,1919.53
D,2021-04-11,02,1765.5,1840.3
D,2021-04-11,03,1731.7,1802.21
D,2021-04-11,04,1731.1,1774.12
D,2021-04-11,05,1743.1,1751.63
D,2021-04-11,06,1768.2,1775.32
D,2021-04-11,07,1787.7,1827.6
D,2021-04-11,08,1859.2,1925.26
D,2021-04-11,09,2014.0,2037.29
D,2021-04-11,10,2081.3,2138.81
D,2021-04-11,11,2165.3,2207.94
D,2021-04-11,12,2203.2,2296.39
D,2021-04-11,13,2201.9,2362.81
D,2021-04-11,14,2175.1,2372.93
D,2021-04-11,15,2214.2,2338.38
D,2021-04-11,16,2192.1,2309.94
D,2021-04-11,17,2240.9,2342.4
D,2021-04-11,18,2364.9,2424.81
D,2021-04-11,19,2369.3,2472.88
D,2021-04-11,20,2368.9,2513.3
D,2021-04-11,21,2386.7,2464.4
D,2021-04-11,22,2283.7,2338.68
D,2021-04-11,23,2119.6,2176.21
D,2021-04-11,24,1978.2,2028.91
T,24 lines
