C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210308_20210308.csv
C,Time period: 2021-03-08 to 2021-03-08
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-16 14:35:30 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-08,01,2183.1,2370.01
D,2021-03-08,02,2164.8,2320.52
D,2021-03-08,03,2171.5,2309.88
D,2021-03-08,04,2193.7,2338.11
D,2021-03-08,05,2267.2,2422.58
D,2021-03-08,06,2448.8,2584.0
D,2021-03-08,07,2641.5,2778.86
D,2021-03-08,08,2854.3,2894.2
D,2021-03-08,09,2848.3,2914.37
D,2021-03-08,10,2776.6,2872.28
D,2021-03-08,11,2778.1,2817.23
D,2021-03-08,12,2665.8,2770.68
D,2021-03-08,13,2614.6,2743.77
D,2021-03-08,14,2630.1,2709.68
D,2021-03-08,15,2620.8,2694.15
D,2021-03-08,16,2672.2,2722.18
D,2021-03-08,17,2775.4,2824.57
D,2021-03-08,18,2890.6,3003.93
D,2021-03-08,19,2920.6,3093.81
D,2021-03-08,20,2874.2,3015.3
D,2021-03-08,21,2748.0,2905.9
D,2021-03-08,22,2622.6,2757.57
D,2021-03-08,23,2456.0,2577.76
D,2021-03-08,24,2304.7,2401.72
T,24 lines
