"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200503.csv"
"C","Report for: 05/03/2020 - 05/03/2020"
"C","Report generated: 05/12/2020 20:06:17 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/03/2020","01",9061.28
"D","05/03/2020","02",8805.08
"D","05/03/2020","03",8584.15
"D","05/03/2020","04",8494.47
"D","05/03/2020","05",9000.54
"D","05/03/2020","06",8805.4
"D","05/03/2020","07",8957.14
"D","05/03/2020","08",9156.2
"D","05/03/2020","09",9307.58
"D","05/03/2020","10",9284.85
"D","05/03/2020","11",9034.1
"D","05/03/2020","12",9007.08
"D","05/03/2020","13",9060.09
"D","05/03/2020","14",9264.87
"D","05/03/2020","15",9213.0
"D","05/03/2020","16",9226.2
"D","05/03/2020","17",9503.21
"D","05/03/2020","18",10615.16
"D","05/03/2020","19",11439.65
"D","05/03/2020","20",11740.23
"D","05/03/2020","21",11956.7
"D","05/03/2020","22",11339.56
"D","05/03/2020","23",10445.35
"D","05/03/2020","24",9598.9
"T","24 lines"
