"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201218.csv"
"C","Report for: 12/18/2020 - 12/18/2020"
"C","Report generated: 01/15/2021 11:08:49 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/18/2020","01",13203.09
"D","12/18/2020","02",12982.77
"D","12/18/2020","03",13436.33
"D","12/18/2020","04",13480.7
"D","12/18/2020","05",13791.71
"D","12/18/2020","06",14332.69
"D","12/18/2020","07",15113.88
"D","12/18/2020","08",15933.46
"D","12/18/2020","09",16652.69
"D","12/18/2020","10",16907.05
"D","12/18/2020","11",17001.38
"D","12/18/2020","12",16956.04
"D","12/18/2020","13",16706.94
"D","12/18/2020","14",16441.44
"D","12/18/2020","15",16197.43
"D","12/18/2020","16",16289.98
"D","12/18/2020","17",17293.44
"D","12/18/2020","18",18177.52
"D","12/18/2020","19",17960.64
"D","12/18/2020","20",17496.51
"D","12/18/2020","21",16908.6
"D","12/18/2020","22",16115.04
"D","12/18/2020","23",15094.22
"D","12/18/2020","24",14094.26
"T","24 lines"
