"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200814.csv"
"C","Report for: 08/14/2020 - 08/14/2020"
"C","Report generated: 08/20/2020 01:47:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/14/2020","01",14931.56
"D","08/14/2020","02",14462.16
"D","08/14/2020","03",13889.6
"D","08/14/2020","04",13559.46
"D","08/14/2020","05",13555.54
"D","08/14/2020","06",13955.69
"D","08/14/2020","07",14688.91
"D","08/14/2020","08",15621.71
"D","08/14/2020","09",15878.94
"D","08/14/2020","10",15815.77
"D","08/14/2020","11",16433.77
"D","08/14/2020","12",17202.12
"D","08/14/2020","13",17712.84
"D","08/14/2020","14",18365.84
"D","08/14/2020","15",18887.23
"D","08/14/2020","16",19259.38
"D","08/14/2020","17",19566.63
"D","08/14/2020","18",19807.39
"D","08/14/2020","19",19417.49
"D","08/14/2020","20",18668.49
"D","08/14/2020","21",18108.82
"D","08/14/2020","22",17023.07
"D","08/14/2020","23",15635.41
"D","08/14/2020","24",14503.68
"T","24 lines"
