"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210305.csv"
"C","Report for: 03/05/2021 - 03/05/2021"
"C","Report generated: 03/15/2021 17:28:55 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/05/2021","01",12703.42
"D","03/05/2021","02",12525.6
"D","03/05/2021","03",12439.74
"D","03/05/2021","04",12482.72
"D","03/05/2021","05",12839.42
"D","03/05/2021","06",13421.49
"D","03/05/2021","07",14654.74
"D","03/05/2021","08",15188.07
"D","03/05/2021","09",14884.43
"D","03/05/2021","10",14210.46
"D","03/05/2021","11",13732.56
"D","03/05/2021","12",13397.62
"D","03/05/2021","13",13034.25
"D","03/05/2021","14",12829.92
"D","03/05/2021","15",12924.57
"D","03/05/2021","16",13540.68
"D","03/05/2021","17",14699.47
"D","03/05/2021","18",15996.8
"D","03/05/2021","19",16573.2
"D","03/05/2021","20",16176.23
"D","03/05/2021","21",15571.46
"D","03/05/2021","22",14844.94
"D","03/05/2021","23",13923.42
"D","03/05/2021","24",13098.81
"T","24 lines"
