C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210627_20210627.csv
C,Time period: 2021-06-27 to 2021-06-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-30 23:36:21 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-27,01,2768.0,2776.77
D,2021-06-27,02,2626.2,2655.54
D,2021-06-27,03,2524.1,2569.9
D,2021-06-27,04,2488.0,2516.12
D,2021-06-27,05,2470.0,2494.37
D,2021-06-27,06,2438.5,2495.92
D,2021-06-27,07,2479.7,2570.43
D,2021-06-27,08,2615.1,2694.04
D,2021-06-27,09,2792.7,2867.37
D,2021-06-27,10,2998.1,3078.56
D,2021-06-27,11,3168.4,3268.48
D,2021-06-27,12,3337.2,3426.82
D,2021-06-27,13,3503.5,3577.38
D,2021-06-27,14,3593.5,3708.07
D,2021-06-27,15,3714.6,3789.17
D,2021-06-27,16,3829.6,3908.27
D,2021-06-27,17,3955.3,4032.93
D,2021-06-27,18,4021.8,4112.04
D,2021-06-27,19,4010.3,4077.78
D,2021-06-27,20,3934.3,4008.65
D,2021-06-27,21,3802.6,3940.6
D,2021-06-27,22,3670.8,3856.98
D,2021-06-27,23,3449.5,3626.93
D,2021-06-27,24,3198.0,3353.26
T,24 lines
