"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211026.csv"
"C","Report for: 10/26/2021 - 10/26/2021"
"C","Report generated: 10/30/2021 16:27:49 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/26/2021","01",10583.73
"D","10/26/2021","02",10467.76
"D","10/26/2021","03",10263.15
"D","10/26/2021","04",10232.85
"D","10/26/2021","05",10454.21
"D","10/26/2021","06",10838.08
"D","10/26/2021","07",11894.76
"D","10/26/2021","08",13029.66
"D","10/26/2021","09",13536.47
"D","10/26/2021","10",13846.44
"D","10/26/2021","11",14021.78
"D","10/26/2021","12",14126.86
"D","10/26/2021","13",14089.34
"D","10/26/2021","14",14078.39
"D","10/26/2021","15",13960.54
"D","10/26/2021","16",14007.41
"D","10/26/2021","17",14278.05
"D","10/26/2021","18",14751.5
"D","10/26/2021","19",14837.93
"D","10/26/2021","20",14279.52
"D","10/26/2021","21",13503.2
"D","10/26/2021","23",12137.61
"D","10/26/2021","24",11472.31
"T","23 lines"
