C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200928_20200928.csv
C,Time period: 2020-09-28 to 2020-09-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-01 12:05:40 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-28,01,2217.6,2366.1
D,2020-09-28,02,2133.9,2250.2
D,2020-09-28,03,2085.4,2207.1
D,2020-09-28,04,2079.0,2209.3
D,2020-09-28,05,2146.5,2277.4
D,2020-09-28,06,2276.8,2433.5
D,2020-09-28,07,2553.6,2658.4
D,2020-09-28,08,2757.9,2837.1
D,2020-09-28,09,2884.8,2967.1
D,2020-09-28,10,2970.8,3063.6
D,2020-09-28,11,3076.3,3176.5
D,2020-09-28,12,3078.3,3281.8
D,2020-09-28,13,3154.5,3373.8
D,2020-09-28,14,3169.5,3381.4
D,2020-09-28,15,3194.9,3398.3
D,2020-09-28,16,3219.1,3365.5
D,2020-09-28,17,3236.7,3372.7
D,2020-09-28,18,3289.8,3356.2
D,2020-09-28,19,3236.0,3315.4
D,2020-09-28,20,3191.8,3271.7
D,2020-09-28,21,3012.3,3108.8
D,2020-09-28,22,2828.3,2928.0
D,2020-09-28,23,2617.3,2703.1
D,2020-09-28,24,2415.7,2494.3
T,24 lines
