C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210122_20210122.csv
C,Time period: 2021-01-22 to 2021-01-22
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-27 16:46:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-22,01,2372.0,2367.92
D,2021-01-22,02,2321.9,2285.57
D,2021-01-22,03,2257.6,2250.46
D,2021-01-22,04,2267.6,2252.56
D,2021-01-22,05,2312.1,2306.98
D,2021-01-22,06,2503.7,2454.94
D,2021-01-22,07,2773.4,2702.67
D,2021-01-22,08,2828.2,2895.13
D,2021-01-22,09,2851.3,2981.98
D,2021-01-22,10,2719.5,3008.04
D,2021-01-22,11,2697.6,2916.84
D,2021-01-22,12,2619.7,2808.2
D,2021-01-22,13,2617.1,2788.62
D,2021-01-22,14,2611.6,2872.82
D,2021-01-22,15,2795.5,2920.71
D,2021-01-22,16,2886.8,2929.96
D,2021-01-22,17,3015.7,3005.48
D,2021-01-22,18,2978.5,3100.71
D,2021-01-22,19,2941.9,3032.04
D,2021-01-22,20,2844.2,2931.06
D,2021-01-22,21,2728.4,2819.52
D,2021-01-22,22,2578.0,2692.93
D,2021-01-22,23,2422.9,2541.71
D,2021-01-22,24,2250.5,2402.63
T,24 lines
