C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201009_20201009.csv
C,Time period: 2020-10-09 to 2020-10-09
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-16 04:42:08 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-09,01,1989.8,1889.1
D,2020-10-09,02,1936.6,1825.3
D,2020-10-09,03,1915.3,1792.0
D,2020-10-09,04,1895.9,1786.9
D,2020-10-09,05,1941.5,1831.4
D,2020-10-09,06,2075.4,1975.0
D,2020-10-09,07,2345.1,2199.1
D,2020-10-09,08,2537.4,2389.1
D,2020-10-09,09,2644.8,2457.0
D,2020-10-09,10,2509.1,2450.7
D,2020-10-09,11,2494.3,2432.3
D,2020-10-09,12,2453.5,2412.3
D,2020-10-09,13,2420.2,2408.0
D,2020-10-09,14,2418.9,2395.2
D,2020-10-09,15,2412.7,2394.4
D,2020-10-09,16,2415.6,2413.1
D,2020-10-09,17,2512.5,2464.2
D,2020-10-09,18,2539.8,2534.8
D,2020-10-09,19,2630.2,2578.4
D,2020-10-09,20,2615.0,2532.7
D,2020-10-09,21,2474.2,2419.5
D,2020-10-09,22,2374.8,2302.2
D,2020-10-09,23,2241.6,2164.1
D,2020-10-09,24,2070.1,2018.3
T,24 lines
