"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180824_20180907.csv"
"C","Report for: 08/24/2018 - 09/07/2018"
"C","Report generated: 04/13/2020 22:59:19 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/24/2018","01",11502.01
"D","08/24/2018","02",11165.99
"D","08/24/2018","03",11053.99
"D","08/24/2018","04",11096.92
"D","08/24/2018","05",11195.49
"D","08/24/2018","06",11449.9
"D","08/24/2018","07",12182.2
"D","08/24/2018","08",12975.44
"D","08/24/2018","09",13506.58
"D","08/24/2018","10",13849.11
"D","08/24/2018","11",14260.9
"D","08/24/2018","12",14723.53
"D","08/24/2018","13",15143.66
"D","08/24/2018","14",15741.18
"D","08/24/2018","15",16288.5
"D","08/24/2018","16",16832.64
"D","08/24/2018","17",17411.14
"D","08/24/2018","18",17797.9
"D","08/24/2018","19",17550.14
"D","08/24/2018","20",17092.46
"D","08/24/2018","21",16762.11
"D","08/24/2018","22",15759.11
"D","08/24/2018","23",14673.73
"D","08/24/2018","24",13385.18
"D","08/25/2018","01",12389.25
"D","08/25/2018","02",11719.05
"D","08/25/2018","03",11798.3
"D","08/25/2018","04",11760.66
"D","08/25/2018","05",11700.34
"D","08/25/2018","06",11709.08
"D","08/25/2018","07",11934.31
"D","08/25/2018","08",12404.29
"D","08/25/2018","09",12716.52
"D","08/25/2018","10",13334.27
"D","08/25/2018","11",13767.97
"D","08/25/2018","12",14195.87
"D","08/25/2018","13",14640.3
"D","08/25/2018","14",15045.97
"D","08/25/2018","15",15293.6
"D","08/25/2018","16",15534.65
"D","08/25/2018","17",15761.34
"D","08/25/2018","18",15967.92
"D","08/25/2018","19",15901.83
"D","08/25/2018","20",15672.32
"D","08/25/2018","21",15451.61
"D","08/25/2018","22",14664.38
"D","08/25/2018","23",13618.57
"D","08/25/2018","24",12712.26
"D","08/26/2018","01",11815.6
"D","08/26/2018","02",11154.17
"D","08/26/2018","03",10984.01
"D","08/26/2018","04",10982.66
"D","08/26/2018","05",10792.46
"D","08/26/2018","06",10582.59
"D","08/26/2018","07",10624.46
"D","08/26/2018","08",11064.64
"D","08/26/2018","09",11566.6
"D","08/26/2018","10",12189.55
"D","08/26/2018","11",12721.98
"D","08/26/2018","12",13253.84
"D","08/26/2018","13",13900.98
"D","08/26/2018","14",14466.98
"D","08/26/2018","15",15134.28
"D","08/26/2018","16",15891.76
"D","08/26/2018","17",16675.17
"D","08/26/2018","18",17226.16
"D","08/26/2018","19",17316.72
"D","08/26/2018","20",17335.41
"D","08/26/2018","21",17296.82
"D","08/26/2018","22",16419.28
"D","08/26/2018","23",15195.81
"D","08/26/2018","24",14162.7
"D","08/27/2018","01",13570.94
"D","08/27/2018","02",13523.17
"D","08/27/2018","03",13205.28
"D","08/27/2018","04",13270.13
"D","08/27/2018","05",13324.32
"D","08/27/2018","06",13603.02
"D","08/27/2018","07",14375.05
"D","08/27/2018","08",15491.34
"D","08/27/2018","09",16437.24
"D","08/27/2018","10",17277.26
"D","08/27/2018","11",18105.61
"D","08/27/2018","12",18919.01
"D","08/27/2018","13",19674.0
"D","08/27/2018","14",20436.17
"D","08/27/2018","15",21069.76
"D","08/27/2018","16",21618.77
"D","08/27/2018","17",22066.28
"D","08/27/2018","18",22239.49
"D","08/27/2018","19",21982.13
"D","08/27/2018","20",21723.99
"D","08/27/2018","21",21233.1
"D","08/27/2018","22",19781.94
"D","08/27/2018","23",18211.36
"D","08/27/2018","24",16877.42
"D","08/28/2018","01",16260.53
"D","08/28/2018","02",15933.53
"D","08/28/2018","03",15435.65
"D","08/28/2018","04",15153.52
"D","08/28/2018","05",15260.91
"D","08/28/2018","06",15780.56
"D","08/28/2018","07",16154.37
"D","08/28/2018","08",17399.22
"D","08/28/2018","09",18291.82
"D","08/28/2018","10",19333.71
"D","08/28/2018","11",20615.45
"D","08/28/2018","12",21870.3
"D","08/28/2018","13",22922.04
"D","08/28/2018","14",23856.48
"D","08/28/2018","15",24310.64
"D","08/28/2018","16",24683.29
"D","08/28/2018","17",25085.9
"D","08/28/2018","18",25365.33
"D","08/28/2018","19",25125.35
"D","08/28/2018","20",24814.17
"D","08/28/2018","21",24288.84
"D","08/28/2018","22",22744.83
"D","08/28/2018","23",21017.77
"D","08/28/2018","24",19509.69
"D","08/29/2018","01",18779.65
"D","08/29/2018","02",18238.05
"D","08/29/2018","03",17569.06
"D","08/29/2018","04",17145.6
"D","08/29/2018","05",17142.51
"D","08/29/2018","06",17557.5
"D","08/29/2018","07",18543.86
"D","08/29/2018","08",19349.85
"D","08/29/2018","09",19851.91
"D","08/29/2018","10",20955.73
"D","08/29/2018","11",21980.12
"D","08/29/2018","12",23084.23
"D","08/29/2018","13",23967.59
"D","08/29/2018","14",24719.51
"D","08/29/2018","15",25024.89
"D","08/29/2018","16",25231.94
"D","08/29/2018","17",25572.87
"D","08/29/2018","18",25763.2
"D","08/29/2018","19",25317.23
