C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210927_20210927.csv
C,Time period: 2021-09-27 to 2021-09-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-17 17:04:29 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-27,01,2029.0,1987.23
D,2021-09-27,02,1948.0,1906.83
D,2021-09-27,03,1904.9,1860.1
D,2021-09-27,04,1886.8,1847.37
D,2021-09-27,05,1914.1,1885.21
D,2021-09-27,06,2030.7,2018.23
D,2021-09-27,07,2273.9,2244.52
D,2021-09-27,08,2465.6,2412.43
D,2021-09-27,09,2531.7,2526.65
D,2021-09-27,10,2551.6,2598.37
D,2021-09-27,11,2594.5,2616.52
D,2021-09-27,12,2629.7,2694.76
D,2021-09-27,13,2746.0,2829.26
D,2021-09-27,14,2744.5,2823.33
D,2021-09-27,15,2842.1,2802.11
D,2021-09-27,16,2934.0,2875.41
D,2021-09-27,17,3011.9,2928.15
D,2021-09-27,18,3056.0,2946.18
D,2021-09-27,19,3040.1,2934.12
D,2021-09-27,20,2971.6,2910.35
D,2021-09-27,21,2884.3,2788.38
D,2021-09-27,22,2665.4,2634.27
D,2021-09-27,23,2450.9,2460.93
D,2021-09-27,24,2263.3,2285.87
T,24 lines
