C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210623_20210623.csv
C,Time period: 2021-06-23 to 2021-06-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-29 04:09:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-23,01,2287.9,2299.05
D,2021-06-23,02,2158.7,2161.59
D,2021-06-23,03,2068.8,2063.84
D,2021-06-23,04,2042.5,2018.44
D,2021-06-23,05,2057.6,2022.0
D,2021-06-23,06,2132.5,2100.5
D,2021-06-23,07,2347.5,2275.9
D,2021-06-23,08,2552.2,2436.07
D,2021-06-23,09,2644.5,2552.34
D,2021-06-23,10,2705.8,2598.47
D,2021-06-23,11,2765.1,2628.34
D,2021-06-23,12,2791.1,2682.21
D,2021-06-23,13,2864.1,2739.04
D,2021-06-23,14,2907.5,2779.31
D,2021-06-23,15,2935.8,2824.02
D,2021-06-23,16,2985.5,2869.37
D,2021-06-23,17,3049.0,2916.83
D,2021-06-23,18,3065.6,2954.55
D,2021-06-23,19,3056.3,2911.81
D,2021-06-23,20,2950.5,2840.36
D,2021-06-23,21,2898.3,2758.57
D,2021-06-23,22,2795.5,2670.9
D,2021-06-23,23,2585.1,2501.94
D,2021-06-23,24,2379.2,2296.04
T,24 lines
