C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210520_20210520.csv
C,Time period: 2021-05-20 to 2021-05-20
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-26 04:21:11 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-20,01,2035.3,1981.23
D,2021-05-20,02,1921.8,1887.82
D,2021-05-20,03,1857.5,1832.7
D,2021-05-20,04,1846.2,1808.7
D,2021-05-20,05,1889.4,1829.6
D,2021-05-20,06,1964.1,1921.15
D,2021-05-20,07,2129.8,2126.72
D,2021-05-20,08,2342.2,2333.72
D,2021-05-20,09,2454.2,2454.73
D,2021-05-20,10,2501.4,2505.35
D,2021-05-20,11,2512.1,2539.32
D,2021-05-20,12,2560.1,2573.11
D,2021-05-20,13,2585.6,2594.8
D,2021-05-20,14,2602.9,2585.05
D,2021-05-20,15,2638.1,2614.29
D,2021-05-20,16,2630.0,2637.91
D,2021-05-20,17,2699.5,2686.3
D,2021-05-20,18,2739.7,2725.67
D,2021-05-20,19,2713.6,2670.76
D,2021-05-20,20,2673.8,2616.87
D,2021-05-20,21,2606.0,2596.35
D,2021-05-20,22,2473.6,2486.66
D,2021-05-20,23,2292.2,2301.37
D,2021-05-20,24,2106.4,2112.22
T,24 lines
