"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210414.csv"
"C","Report for: 04/14/2021 - 04/14/2021"
"C","Report generated: 04/24/2021 09:19:07 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/14/2021","01",9951.42
"D","04/14/2021","02",9713.3
"D","04/14/2021","03",10001.8
"D","04/14/2021","04",9895.81
"D","04/14/2021","05",10049.25
"D","04/14/2021","06",10589.6
"D","04/14/2021","07",11401.07
"D","04/14/2021","08",12031.42
"D","04/14/2021","09",11970.04
"D","04/14/2021","10",11413.08
"D","04/14/2021","11",10708.28
"D","04/14/2021","12",10479.32
"D","04/14/2021","13",10615.36
"D","04/14/2021","14",10498.23
"D","04/14/2021","15",10654.85
"D","04/14/2021","16",10842.17
"D","04/14/2021","17",11219.69
"D","04/14/2021","18",12043.1
"D","04/14/2021","19",12623.87
"D","04/14/2021","20",13035.7
"D","04/14/2021","21",12934.33
"D","04/14/2021","22",12159.5
"D","04/14/2021","23",11145.95
"D","04/14/2021","24",10242.41
"T","24 lines"
