"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200527.csv"
"C","Report for: 05/27/2020 - 05/27/2020"
"C","Report generated: 06/10/2020 19:08:18 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/27/2020","01",10942.4
"D","05/27/2020","02",10551.47
"D","05/27/2020","03",10290.22
"D","05/27/2020","04",10116.13
"D","05/27/2020","05",10442.97
"D","05/27/2020","06",10500.76
"D","05/27/2020","07",11271.52
"D","05/27/2020","08",12124.76
"D","05/27/2020","09",12437.46
"D","05/27/2020","10",12438.64
"D","05/27/2020","11",12579.74
"D","05/27/2020","12",12883.71
"D","05/27/2020","13",13194.31
"D","05/27/2020","14",13659.72
"D","05/27/2020","15",14099.43
"D","05/27/2020","16",14664.12
"D","05/27/2020","17",15317.5
"D","05/27/2020","18",15943.4
"D","05/27/2020","19",16080.83
"D","05/27/2020","20",15769.52
"D","05/27/2020","21",15502.8
"D","05/27/2020","22",14791.86
"D","05/27/2020","23",13582.96
"D","05/27/2020","24",12466.71
"T","24 lines"
