"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201225.csv"
"C","Report for: 12/25/2020 - 12/25/2020"
"C","Report generated: 01/15/2021 12:42:14 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/25/2020","01",11257.41
"D","12/25/2020","02",10749.3
"D","12/25/2020","03",10430.74
"D","12/25/2020","04",10313.09
"D","12/25/2020","05",10326.09
"D","12/25/2020","06",10541.74
"D","12/25/2020","07",10655.75
"D","12/25/2020","08",11168.69
"D","12/25/2020","09",11825.13
"D","12/25/2020","10",12489.77
"D","12/25/2020","11",12856.85
"D","12/25/2020","12",13087.87
"D","12/25/2020","13",13276.94
"D","12/25/2020","14",13314.75
"D","12/25/2020","15",13267.36
"D","12/25/2020","16",13332.78
"D","12/25/2020","17",13741.23
"D","12/25/2020","18",13909.42
"D","12/25/2020","19",13581.25
"D","12/25/2020","20",13164.26
"D","12/25/2020","21",12795.09
"D","12/25/2020","22",12353.45
"D","12/25/2020","23",11879.68
"D","12/25/2020","24",11323.91
"T","24 lines"
