"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211012.csv"
"C","Report for: 10/12/2021 - 10/12/2021"
"C","Report generated: 10/18/2021 23:36:36 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/12/2021","01",10805.03
"D","10/12/2021","02",10610.54
"D","10/12/2021","03",10392.55
"D","10/12/2021","04",10332.8
"D","10/12/2021","05",10526.91
"D","10/12/2021","06",10774.25
"D","10/12/2021","07",11773.28
"D","10/12/2021","08",12456.43
"D","10/12/2021","09",12455.52
"D","10/12/2021","10",12173.55
"D","10/12/2021","11",12072.12
"D","10/12/2021","12",11832.84
"D","10/12/2021","13",11792.47
"D","10/12/2021","14",12005.62
"D","10/12/2021","15",12220.25
"D","10/12/2021","16",12754.4
"D","10/12/2021","17",13643.9
"D","10/12/2021","18",14504.42
"D","10/12/2021","19",14938.56
"D","10/12/2021","20",14673.58
"D","10/12/2021","21",13893.34
"D","10/12/2021","22",12931.19
"D","10/12/2021","23",11853.76
"D","10/12/2021","24",11137.91
"T","24 lines"
