C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200711_20200711.csv
C,Time period: 2020-07-11 to 2020-07-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-16 16:46:36 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-11,01,2653.6,2848.8
D,2020-07-11,02,2552.1,2747.7
D,2020-07-11,03,2462.9,2658.4
D,2020-07-11,04,2457.2,2602.2
D,2020-07-11,05,2379.3,2589.8
D,2020-07-11,06,2400.2,2603.6
D,2020-07-11,07,2464.9,2676.4
D,2020-07-11,08,2594.7,2827.0
D,2020-07-11,09,2770.7,3040.4
D,2020-07-11,10,2921.2,3272.4
D,2020-07-11,11,3060.4,3487.1
D,2020-07-11,12,3225.0,3717.4
D,2020-07-11,13,3319.8,3906.0
D,2020-07-11,14,3389.3,3989.8
D,2020-07-11,15,3554.2,4054.7
D,2020-07-11,16,3552.3,4096.8
D,2020-07-11,17,3690.1,4135.6
D,2020-07-11,18,3719.7,4140.2
D,2020-07-11,19,3698.1,4077.5
D,2020-07-11,20,3585.5,3936.7
D,2020-07-11,21,3495.6,3845.5
D,2020-07-11,22,3378.0,3750.0
D,2020-07-11,23,3132.2,3561.2
D,2020-07-11,24,2923.6,3350.0
T,24 lines
