C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210617_20210617.csv
C,Time period: 2021-06-17 to 2021-06-17
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-23 16:39:04 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-17,01,2114.2,2112.32
D,2021-06-17,02,1990.8,2006.14
D,2021-06-17,03,1949.6,1937.57
D,2021-06-17,04,1913.7,1904.99
D,2021-06-17,05,1937.8,1921.14
D,2021-06-17,06,2034.0,2006.4
D,2021-06-17,07,2219.6,2209.5
D,2021-06-17,08,2461.1,2404.74
D,2021-06-17,09,2558.3,2541.27
D,2021-06-17,10,2605.8,2618.25
D,2021-06-17,11,2684.2,2661.98
D,2021-06-17,12,2749.2,2700.0
D,2021-06-17,13,2803.2,2741.26
D,2021-06-17,14,2858.5,2785.97
D,2021-06-17,15,2935.4,2847.56
D,2021-06-17,16,2972.4,2935.03
D,2021-06-17,17,3003.8,3020.03
D,2021-06-17,18,3093.9,3059.82
D,2021-06-17,19,3038.8,2994.56
D,2021-06-17,20,2932.5,2909.56
D,2021-06-17,21,2829.1,2824.17
D,2021-06-17,22,2720.0,2722.9
D,2021-06-17,23,2496.2,2530.14
D,2021-06-17,24,2297.2,2324.02
T,24 lines
