"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211018.csv"
"C","Report for: 10/18/2021 - 10/18/2021"
"C","Report generated: 10/21/2021 16:09:15 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/18/2021","01",9357.5
"D","10/18/2021","02",9008.97
"D","10/18/2021","03",8850.5
"D","10/18/2021","04",8834.59
"D","10/18/2021","05",9120.4
"D","10/18/2021","06",9928.57
"D","10/18/2021","07",11403.05
"D","10/18/2021","08",12339.72
"D","10/18/2021","09",12164.75
"D","10/18/2021","10",11555.62
"D","10/18/2021","11",11147.05
"D","10/18/2021","12",11176.9
"D","10/18/2021","13",11215.12
"D","10/18/2021","14",11436.52
"D","10/18/2021","16",12096.26
"D","10/18/2021","17",12823.74
"D","10/18/2021","18",13681.23
"D","10/18/2021","19",14292.25
"D","10/18/2021","20",13958.2
"D","10/18/2021","21",13266.14
"D","10/18/2021","22",12372.7
"D","10/18/2021","23",11336.47
"D","10/18/2021","24",10433.08
"T","23 lines"
