"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201107.csv"
"C","Report for: 11/07/2020 - 11/07/2020"
"C","Report generated: 11/13/2020 15:22:40 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/07/2020","01",9653.77
"D","11/07/2020","02",9447.08
"D","11/07/2020","03",9334.25
"D","11/07/2020","04",9498.56
"D","11/07/2020","05",9625.28
"D","11/07/2020","06",9770.46
"D","11/07/2020","07",10307.25
"D","11/07/2020","08",10379.54
"D","11/07/2020","09",10382.25
"D","11/07/2020","10",10245.7
"D","11/07/2020","11",10416.93
"D","11/07/2020","12",10373.95
"D","11/07/2020","13",10479.44
"D","11/07/2020","14",10689.64
"D","11/07/2020","15",11017.84
"D","11/07/2020","16",11660.65
"D","11/07/2020","17",12546.34
"D","11/07/2020","18",13387.0
"D","11/07/2020","19",13098.71
"D","11/07/2020","20",12548.56
"D","11/07/2020","21",11908.58
"D","11/07/2020","22",11324.2
"D","11/07/2020","23",10815.2
"D","11/07/2020","24",10141.98
"T","24 lines"
