"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210909.csv"
"C","Report for: 09/09/2021 - 09/09/2021"
"C","Report generated: 10/16/2021 18:22:48 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/09/2021","01",13237.93
"D","09/09/2021","02",13164.51
"D","09/09/2021","03",12813.37
"D","09/09/2021","04",12647.17
"D","09/09/2021","05",12778.31
"D","09/09/2021","06",13239.22
"D","09/09/2021","07",14250.62
"D","09/09/2021","08",15207.26
"D","09/09/2021","09",15798.06
"D","09/09/2021","10",16207.02
"D","09/09/2021","11",16516.22
"D","09/09/2021","12",16644.96
"D","09/09/2021","13",16601.33
"D","09/09/2021","14",16650.15
"D","09/09/2021","15",16513.46
"D","09/09/2021","16",16474.47
"D","09/09/2021","17",16608.59
"D","09/09/2021","18",16858.73
"D","09/09/2021","19",16811.52
"D","09/09/2021","20",16632.48
"D","09/09/2021","21",15998.77
"D","09/09/2021","22",15057.58
"D","09/09/2021","23",13959.88
"D","09/09/2021","24",12847.9
"T","24 lines"
