"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211128.csv"
"C","Report for: 11/28/2021 - 11/28/2021"
"C","Report generated: 12/06/2021 19:40:40 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/28/2021","01",11778.06
"D","11/28/2021","02",11424.61
"D","11/28/2021","03",11487.76
"D","11/28/2021","04",11841.65
"D","11/28/2021","05",11795.66
"D","11/28/2021","06",11762.47
"D","11/28/2021","07",12082.76
"D","11/28/2021","08",12507.88
"D","11/28/2021","09",12924.31
"D","11/28/2021","10",13078.69
"D","11/28/2021","11",13294.79
"D","11/28/2021","12",13493.01
"D","11/28/2021","13",13901.98
"D","11/28/2021","14",14190.01
"D","11/28/2021","15",14472.59
"D","11/28/2021","16",14780.57
"D","11/28/2021","17",15643.19
"D","11/28/2021","18",16102.51
"D","11/28/2021","19",15836.52
"D","11/28/2021","20",15323.1
"D","11/28/2021","21",14672.17
"D","11/28/2021","22",13764.8
"D","11/28/2021","23",12894.36
"D","11/28/2021","24",12099.88
"T","24 lines"
