"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211126.csv"
"C","Report for: 11/26/2021 - 11/26/2021"
"C","Report generated: 12/06/2021 19:26:02 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/26/2021","01",10523.09
"D","11/26/2021","02",10497.24
"D","11/26/2021","03",10406.15
"D","11/26/2021","04",10387.3
"D","11/26/2021","05",10368.42
"D","11/26/2021","06",10299.69
"D","11/26/2021","07",11016.46
"D","11/26/2021","08",11694.15
"D","11/26/2021","09",12373.74
"D","11/26/2021","10",12964.64
"D","11/26/2021","11",13283.94
"D","11/26/2021","12",13441.67
"D","11/26/2021","13",13360.89
"D","11/26/2021","14",13312.69
"D","11/26/2021","15",13482.24
"D","11/26/2021","16",13811.72
"D","11/26/2021","17",14494.46
"D","11/26/2021","18",14838.16
"D","11/26/2021","19",14553.6
"D","11/26/2021","20",14176.13
"D","11/26/2021","21",13741.16
"D","11/26/2021","22",13148.15
"D","11/26/2021","23",12392.98
"D","11/26/2021","24",11649.1
"T","24 lines"
