C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201010_20201010.csv
C,Time period: 2020-10-10 to 2020-10-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-16 05:03:36 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-10,01,1919.6,1914.8
D,2020-10-10,02,1844.6,1838.7
D,2020-10-10,03,1793.6,1793.0
D,2020-10-10,04,1753.1,1774.1
D,2020-10-10,05,1799.5,1784.6
D,2020-10-10,06,1849.6,1830.0
D,2020-10-10,07,1939.3,1925.7
D,2020-10-10,08,2010.3,2019.3
D,2020-10-10,09,2141.9,2120.0
D,2020-10-10,10,2197.9,2167.4
D,2020-10-10,11,2249.0,2189.8
D,2020-10-10,12,2282.4,2222.8
D,2020-10-10,13,2290.6,2248.1
D,2020-10-10,14,2304.7,2257.2
D,2020-10-10,15,2316.3,2294.0
D,2020-10-10,16,2365.6,2350.1
D,2020-10-10,17,2415.0,2423.4
D,2020-10-10,18,2522.2,2483.5
D,2020-10-10,19,2597.4,2554.0
D,2020-10-10,20,2549.1,2527.7
D,2020-10-10,21,2474.0,2440.4
D,2020-10-10,22,2383.8,2348.1
D,2020-10-10,23,2273.5,2237.1
D,2020-10-10,24,2114.0,2115.0
T,24 lines
