C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210322_20210322.csv
C,Time period: 2021-03-22 to 2021-03-22
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-31 16:26:43 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-22,01,1903.9,2018.35
D,2021-03-22,02,1878.3,1951.86
D,2021-03-22,03,1811.4,1939.95
D,2021-03-22,04,1841.1,1957.01
D,2021-03-22,05,1901.8,2028.81
D,2021-03-22,06,2042.9,2189.83
D,2021-03-22,07,2258.8,2428.97
D,2021-03-22,08,2403.3,2602.33
D,2021-03-22,09,2412.9,2624.58
D,2021-03-22,10,2307.8,2565.9
D,2021-03-22,11,2307.1,2506.4
D,2021-03-22,12,2272.9,2466.57
D,2021-03-22,13,2270.4,2442.94
D,2021-03-22,14,2245.2,2404.59
D,2021-03-22,15,2230.1,2378.05
D,2021-03-22,16,2238.3,2382.13
D,2021-03-22,17,2300.9,2432.85
D,2021-03-22,18,2399.4,2531.25
D,2021-03-22,19,2445.5,2587.59
D,2021-03-22,20,2467.3,2643.5
D,2021-03-22,21,2371.1,2571.23
D,2021-03-22,22,2253.7,2428.07
D,2021-03-22,23,2086.6,2258.69
D,2021-03-22,24,1921.8,2103.45
T,24 lines
