C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210703_20210703.csv
C,Time period: 2021-07-03 to 2021-07-03
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-10 19:10:50 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-03,01,2269.2,2023.87
D,2021-07-03,02,2159.8,1951.12
D,2021-07-03,03,2120.1,1900.18
D,2021-07-03,04,2052.1,1873.86
D,2021-07-03,05,2018.3,1874.69
D,2021-07-03,06,2056.1,1897.95
D,2021-07-03,07,2147.5,1953.41
D,2021-07-03,08,2255.0,2046.0
D,2021-07-03,09,2398.1,2172.3
D,2021-07-03,10,2472.4,2271.04
D,2021-07-03,11,2495.7,2334.84
D,2021-07-03,12,2545.0,2368.17
D,2021-07-03,13,2541.3,2352.48
D,2021-07-03,14,2582.8,2343.88
D,2021-07-03,15,2608.1,2326.77
D,2021-07-03,16,2627.4,2306.06
D,2021-07-03,17,2635.0,2329.92
D,2021-07-03,18,2657.3,2362.82
D,2021-07-03,19,2684.9,2363.9
D,2021-07-03,20,2613.4,2344.91
D,2021-07-03,21,2566.1,2319.52
D,2021-07-03,22,2492.6,2254.35
D,2021-07-03,23,2382.9,2151.06
D,2021-07-03,24,2243.1,2038.0
T,24 lines
