"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210606.csv"
"C","Report for: 06/06/2021 - 06/06/2021"
"C","Report generated: 06/11/2021 03:07:25 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/06/2021","01",13463.95
"D","06/06/2021","02",12903.36
"D","06/06/2021","03",12350.34
"D","06/06/2021","04",11939.81
"D","06/06/2021","05",11697.01
"D","06/06/2021","06",11523.5
"D","06/06/2021","07",11722.11
"D","06/06/2021","08",12109.44
"D","06/06/2021","09",12813.09
"D","06/06/2021","10",13445.77
"D","06/06/2021","11",14292.23
"D","06/06/2021","12",15168.74
"D","06/06/2021","13",15926.76
"D","06/06/2021","14",16550.96
"D","06/06/2021","15",17219.71
"D","06/06/2021","16",18083.28
"D","06/06/2021","17",19048.55
"D","06/06/2021","18",19864.95
"D","06/06/2021","19",20200.88
"D","06/06/2021","20",19963.49
"D","06/06/2021","21",19528.18
"D","06/06/2021","22",18639.82
"D","06/06/2021","23",17025.41
"D","06/06/2021","24",15571.23
"T","24 lines"
