C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200131_20200315.csv
C,Time period: 2020-01-31 to 2020-03-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:17:11 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-01-31,01,2501.4,2433.6
D,2020-01-31,02,2422.6,2364.9
D,2020-01-31,03,2382.0,2337.5
D,2020-01-31,04,2388.7,2354.0
D,2020-01-31,05,2486.9,2426.0
D,2020-01-31,06,2676.9,2621.4
D,2020-01-31,07,2985.5,2945.3
D,2020-01-31,08,3105.7,3129.7
D,2020-01-31,09,3122.0,3095.9
D,2020-01-31,10,2980.3,3003.0
D,2020-01-31,11,2930.1,2923.3
D,2020-01-31,12,2889.2,2862.2
D,2020-01-31,13,2850.5,2818.6
D,2020-01-31,14,2854.7,2823.4
D,2020-01-31,15,2857.8,2863.8
D,2020-01-31,16,2936.2,2923.6
D,2020-01-31,17,3065.8,3002.6
D,2020-01-31,18,3181.7,3112.2
D,2020-01-31,19,3135.4,3057.8
D,2020-01-31,20,3087.4,2972.9
D,2020-01-31,21,2994.6,2874.4
D,2020-01-31,22,2855.4,2741.2
D,2020-01-31,23,2648.5,2580.0
D,2020-01-31,24,2508.9,2413.9
D,2020-02-01,01,2371.3,2301.5
D,2020-02-01,02,2300.3,2225.3
D,2020-02-01,03,2290.6,2187.3
D,2020-02-01,04,2257.2,2180.9
D,2020-02-01,05,2278.5,2204.2
D,2020-02-01,06,2403.3,2286.6
D,2020-02-01,07,2465.8,2414.4
D,2020-02-01,08,2535.8,2534.5
D,2020-02-01,09,2758.6,2679.6
D,2020-02-01,10,2823.3,2764.2
D,2020-02-01,11,2787.0,2803.0
D,2020-02-01,12,2809.0,2829.0
D,2020-02-01,13,2747.2,2831.4
D,2020-02-01,14,2686.3,2790.4
D,2020-02-01,15,2670.9,2771.6
D,2020-02-01,16,2731.0,2790.5
D,2020-02-01,17,2831.2,2852.0
D,2020-02-01,18,2926.5,2927.3
D,2020-02-01,19,2925.2,2900.7
D,2020-02-01,20,2883.5,2830.5
D,2020-02-01,21,2798.6,2752.6
D,2020-02-01,22,2740.7,2655.3
D,2020-02-01,23,2596.0,2528.7
D,2020-02-01,24,2469.2,2388.5
D,2020-02-02,01,2323.6,2277.0
D,2020-02-02,02,2288.3,2203.1
D,2020-02-02,03,2253.5,2155.5
D,2020-02-02,04,2237.5,2136.9
D,2020-02-02,05,2251.0,2147.8
D,2020-02-02,06,2291.4,2198.7
D,2020-02-02,07,2402.2,2286.9
D,2020-02-02,08,2373.9,2381.7
D,2020-02-02,09,2629.6,2504.7
D,2020-02-02,10,2713.0,2578.2
D,2020-02-02,11,2678.9,2582.9
D,2020-02-02,12,2646.6,2582.2
D,2020-02-02,13,2620.5,2711.1
D,2020-02-02,14,2570.5,2734.2
D,2020-02-02,15,2585.0,2673.6
D,2020-02-02,16,2633.2,2723.1
D,2020-02-02,17,2758.9,2835.4
D,2020-02-02,18,2915.5,2996.1
D,2020-02-02,19,2947.7,2972.2
D,2020-02-02,20,2952.1,2864.7
D,2020-02-02,21,2909.9,2781.4
D,2020-02-02,22,2765.8,2673.1
D,2020-02-02,23,2577.6,2538.5
D,2020-02-02,24,2406.8,2381.8
D,2020-02-03,01,2291.7,2266.1
D,2020-02-03,02,2225.9,2204.4
D,2020-02-03,03,2204.8,2193.8
D,2020-02-03,04,2214.6,2218.1
D,2020-02-03,05,2305.7,2289.2
D,2020-02-03,06,2533.6,2485.1
D,2020-02-03,07,2759.1,2801.3
D,2020-02-03,08,2896.5,2984.1
D,2020-02-03,09,2920.0,2957.4
D,2020-02-03,10,2883.9,2871.5
D,2020-02-03,11,2846.5,2804.4
D,2020-02-03,12,2803.6,2797.9
D,2020-02-03,13,2771.3,2862.5
D,2020-02-03,14,2772.3,2835.3
D,2020-02-03,15,2802.0,2827.6
D,2020-02-03,16,2850.2,2866.7
D,2020-02-03,17,2976.5,2954.3
D,2020-02-03,18,3141.3,3119.4
D,2020-02-03,19,3178.2,3112.2
D,2020-02-03,20,3124.9,3041.3
D,2020-02-03,21,3007.3,2932.2
D,2020-02-03,22,2823.1,2765.5
D,2020-02-03,23,2599.0,2556.7
D,2020-02-03,24,2386.3,2369.4
D,2020-02-04,01,2299.6,2252.0
D,2020-02-04,02,2198.1,2189.0
D,2020-02-04,03,2177.2,2160.4
D,2020-02-04,04,2181.7,2166.2
D,2020-02-04,05,2256.6,2235.4
D,2020-02-04,06,2442.5,2420.1
D,2020-02-04,07,2734.2,2752.8
D,2020-02-04,08,2930.8,2937.8
D,2020-02-04,09,3040.3,2976.3
D,2020-02-04,10,3055.1,2994.3
D,2020-02-04,11,3060.1,2998.1
D,2020-02-04,12,3048.8,2939.3
D,2020-02-04,13,3053.0,2903.5
D,2020-02-04,14,3043.4,2910.7
D,2020-02-04,15,3038.9,2842.4
D,2020-02-04,16,3048.0,2824.0
D,2020-02-04,17,3135.3,2924.1
D,2020-02-04,18,3236.0,3086.4
D,2020-02-04,19,3204.1,3081.4
D,2020-02-04,20,3131.0,3015.1
D,2020-02-04,21,3021.1,2903.5
D,2020-02-04,22,2833.6,2729.6
D,2020-02-04,23,2596.7,2520.7
D,2020-02-04,24,2405.7,2319.8
D,2020-02-05,01,2225.9,2188.1
D,2020-02-05,02,2164.5,2104.4
D,2020-02-05,03,2132.9,2074.0
D,2020-02-05,04,2155.7,2084.3
D,2020-02-05,05,2217.6,2151.6
D,2020-02-05,06,2389.1,2339.8
D,2020-02-05,07,2835.2,2671.2
D,2020-02-05,08,2923.6,2851.2
D,2020-02-05,09,3046.5,2883.1
D,2020-02-05,10,3060.6,2903.6
D,2020-02-05,11,3068.0,2954.1
D,2020-02-05,12,3055.8,2955.7
D,2020-02-05,13,3002.6,2910.1
D,2020-02-05,14,3012.9,2890.6
D,2020-02-05,15,3015.5,2853.0
D,2020-02-05,16,3049.7,2896.0
D,2020-02-05,17,3155.7,2988.3
D,2020-02-05,18,3303.6,3143.5
D,2020-02-05,19,3274.5,3141.8
D,2020-02-05,20,3218.7,3093.8
D,2020-02-05,21,3114.2,3002.5
D,2020-02-05,22,2954.0,2849.8
D,2020-02-05,23,2720.9,2636.3
D,2020-02-05,24,2562.9,2442.5
D,2020-02-06,01,2398.7,2321.9
D,2020-02-06,02,2333.7,2241.9
D,2020-02-06,03,2302.6,2200.5
D,2020-02-06,04,2299.3,2219.1
D,2020-02-06,05,2362.3,2295.2
D,2020-02-06,06,2527.1,2483.4
D,2020-02-06,07,2794.3,2797.7
D,2020-02-06,08,2981.7,3002.7
D,2020-02-06,09,3120.5,3085.6
D,2020-02-06,10,3080.2,3131.5
D,2020-02-06,11,3155.8,3142.1
D,2020-02-06,12,3185.8,3153.3
D,2020-02-06,13,3202.7,3128.1
D,2020-02-06,14,3155.8,3112.3
D,2020-02-06,15,3127.8,3086.9
D,2020-02-06,16,3148.8,3086.9
D,2020-02-06,17,3168.8,3139.8
D,2020-02-06,18,3234.2,3228.9
D,2020-02-06,19,3220.6,3170.0
D,2020-02-06,20,3122.9,3093.6
D,2020-02-06,21,3030.1,2988.3
D,2020-02-06,22,2826.8,2833.2
D,2020-02-06,23,2616.6,2622.9
D,2020-02-06,24,2409.5,2426.3
D,2020-02-07,01,2325.5,2307.0
D,2020-02-07,02,2271.4,2239.2
D,2020-02-07,03,2228.5,2196.6
D,2020-02-07,04,2213.3,2197.4
D,2020-02-07,05,2284.6,2260.7
D,2020-02-07,06,2440.6,2446.1
D,2020-02-07,07,2718.5,2760.6
D,2020-02-07,08,2931.3,2964.7
D,2020-02-07,09,3011.7,3050.7
D,2020-02-07,10,3058.2,3094.9
D,2020-02-07,11,3062.8,3104.5
D,2020-02-07,12,3046.5,3109.9
D,2020-02-07,13,2981.0,3085.8
D,2020-02-07,14,2954.6,3060.9
D,2020-02-07,15,2963.1,3007.0
D,2020-02-07,16,2978.7,3006.3
D,2020-02-07,17,3062.2,3040.3
D,2020-02-07,18,3133.5,3149.6
D,2020-02-07,19,3078.8,3112.2
D,2020-02-07,20,3002.2,3051.6
D,2020-02-07,21,2965.1,2966.4
D,2020-02-07,22,2862.7,2857.6
D,2020-02-07,23,2717.4,2701.8
D,2020-02-07,24,2569.0,2553.1
D,2020-02-08,01,2437.2,2422.9
D,2020-02-08,02,2370.2,2358.5
D,2020-02-08,03,2339.0,2326.4
D,2020-02-08,04,2341.1,2329.2
D,2020-02-08,05,2378.8,2358.0
D,2020-02-08,06,2459.5,2443.9
D,2020-02-08,07,2591.3,2583.1
D,2020-02-08,08,2750.1,2707.3
D,2020-02-08,09,2885.2,2781.7
D,2020-02-08,10,2793.4,2788.7
D,2020-02-08,11,2784.9,2779.8
D,2020-02-08,12,2771.5,2765.1
D,2020-02-08,13,2747.4,2758.2
D,2020-02-08,14,2715.8,2757.9
D,2020-02-08,15,2742.9,2783.4
D,2020-02-08,16,2888.9,2808.1
D,2020-02-08,17,3033.9,2911.7
D,2020-02-08,18,3119.5,3062.8
D,2020-02-08,19,3129.8,3086.9
D,2020-02-08,20,3060.8,3042.6
D,2020-02-08,21,3016.1,2978.7
D,2020-02-08,22,2916.0,2888.7
D,2020-02-08,23,2782.0,2758.8
D,2020-02-08,24,2661.8,2617.3
D,2020-02-09,01,2501.9,2518.5
D,2020-02-09,02,2436.7,2446.9
D,2020-02-09,03,2433.3,2418.4
D,2020-02-09,04,2424.7,2412.7
D,2020-02-09,05,2450.1,2433.3
D,2020-02-09,06,2469.8,2491.0
D,2020-02-09,07,2547.0,2595.8
D,2020-02-09,08,2623.6,2665.4
D,2020-02-09,09,2830.3,2705.1
D,2020-02-09,10,2737.4,2702.7
D,2020-02-09,11,2732.6,2703.7
D,2020-02-09,12,2757.9,2705.4
D,2020-02-09,13,2783.3,2784.4
D,2020-02-09,14,2866.3,2832.4
D,2020-02-09,15,2866.0,2847.5
D,2020-02-09,16,2892.3,2895.2
D,2020-02-09,17,3005.6,2986.8
D,2020-02-09,18,3103.4,3127.9
D,2020-02-09,19,3139.7,3139.6
D,2020-02-09,20,3071.6,3073.9
D,2020-02-09,21,2994.3,2963.6
D,2020-02-09,22,2849.1,2817.1
D,2020-02-09,23,2669.7,2623.7
D,2020-02-09,24,2499.9,2439.1
D,2020-02-10,01,2350.6,2312.1
D,2020-02-10,02,2296.0,2230.6
D,2020-02-10,03,2268.6,2193.8
D,2020-02-10,04,2237.0,2202.8
D,2020-02-10,05,2294.1,2273.6
D,2020-02-10,06,2505.9,2472.5
D,2020-02-10,07,2766.8,2796.1
D,2020-02-10,08,3016.0,2979.9
D,2020-02-10,09,3089.8,3025.8
D,2020-02-10,10,3101.8,3068.8
D,2020-02-10,11,3082.3,3094.9
D,2020-02-10,12,3125.1,3097.2
D,2020-02-10,13,3073.9,3052.6
D,2020-02-10,14,3087.4,3038.3
D,2020-02-10,15,3043.0,2994.7
D,2020-02-10,16,3071.1,2991.3
D,2020-02-10,17,3143.9,3064.7
D,2020-02-10,18,3205.5,3166.4
D,2020-02-10,19,3219.0,3126.4
D,2020-02-10,20,3146.0,3046.4
D,2020-02-10,21,3017.7,2933.7
D,2020-02-10,22,2853.9,2748.9
D,2020-02-10,23,2648.2,2540.5
D,2020-02-10,24,2419.9,2346.9
D,2020-02-11,01,2295.5,2222.7
D,2020-02-11,02,2222.8,2143.5
D,2020-02-11,03,2201.2,2106.6
D,2020-02-11,04,2209.8,2113.0
D,2020-02-11,05,2295.9,2176.7
D,2020-02-11,06,2477.2,2369.1
D,2020-02-11,07,2754.7,2701.7
D,2020-02-11,08,2973.8,2912.9
D,2020-02-11,09,3039.4,2981.9
D,2020-02-11,10,3063.2,3023.3
D,2020-02-11,11,3085.9,3050.0
D,2020-02-11,12,3065.4,3063.6
D,2020-02-11,13,3036.8,3056.0
D,2020-02-11,14,3016.8,3044.7
D,2020-02-11,15,3044.0,3029.3
D,2020-02-11,16,3043.6,3033.3
D,2020-02-11,17,3094.8,3054.4
D,2020-02-11,18,3235.1,3159.5
D,2020-02-11,19,3188.4,3132.0
D,2020-02-11,20,3082.4,3060.2
D,2020-02-11,21,2976.2,2948.8
D,2020-02-11,22,2798.7,2782.6
D,2020-02-11,23,2582.4,2569.2
D,2020-02-11,24,2380.6,2370.4
D,2020-02-12,01,2251.6,2237.7
D,2020-02-12,02,2161.1,2160.6
D,2020-02-12,03,2123.4,2133.3
D,2020-02-12,04,2111.1,2154.2
D,2020-02-12,05,2183.4,2237.5
D,2020-02-12,06,2441.8,2438.7
D,2020-02-12,07,2732.3,2773.6
D,2020-02-12,08,2935.8,2939.0
D,2020-02-12,09,2996.0,2895.4
D,2020-02-12,10,2966.3,2841.3
D,2020-02-12,11,2942.4,2824.9
D,2020-02-12,12,2838.2,2770.6
D,2020-02-12,13,2808.9,2720.4
D,2020-02-12,14,2807.1,2732.0
D,2020-02-12,15,2822.5,2803.5
D,2020-02-12,16,2940.1,2828.5
D,2020-02-12,17,3057.7,2930.7
D,2020-02-12,18,3154.1,3085.3
D,2020-02-12,19,3145.1,3089.2
D,2020-02-12,20,3085.6,3022.7
D,2020-02-12,21,2994.6,2921.8
D,2020-02-12,22,2802.5,2770.2
D,2020-02-12,23,2583.2,2556.9
D,2020-02-12,24,2385.9,2360.1
D,2020-02-13,01,2286.4,2233.3
D,2020-02-13,02,2221.1,2177.9
D,2020-02-13,03,2181.4,2155.6
D,2020-02-13,04,2162.7,2166.4
D,2020-02-13,05,2229.1,2239.4
D,2020-02-13,06,2440.5,2433.0
D,2020-02-13,07,2716.5,2749.7
D,2020-02-13,08,2941.9,2950.4
D,2020-02-13,09,3063.7,3036.4
D,2020-02-13,10,3117.3,3073.9
D,2020-02-13,11,3147.6,3088.5
D,2020-02-13,12,3141.9,3100.2
D,2020-02-13,13,3118.7,3102.0
D,2020-02-13,14,3094.8,3097.6
D,2020-02-13,15,3068.2,3072.6
D,2020-02-13,16,3065.9,3062.2
D,2020-02-13,17,3161.2,3087.2
D,2020-02-13,18,3213.0,3186.1
D,2020-02-13,19,3159.7,3159.1
D,2020-02-13,20,3094.9,3079.5
D,2020-02-13,21,2990.6,2980.0
D,2020-02-13,22,2819.3,2822.2
D,2020-02-13,23,2628.7,2619.1
D,2020-02-13,24,2429.3,2435.5
D,2020-02-14,01,2327.4,2305.8
D,2020-02-14,02,2254.9,2235.0
D,2020-02-14,03,2238.1,2201.4
D,2020-02-14,04,2242.2,2218.2
D,2020-02-14,05,2323.4,2291.3
D,2020-02-14,06,2541.6,2483.1
D,2020-02-14,07,2860.4,2814.8
D,2020-02-14,08,3089.2,3008.3
D,2020-02-14,09,3168.2,3061.3
D,2020-02-14,10,3153.4,3039.3
D,2020-02-14,11,3089.0,3002.3
D,2020-02-14,12,3076.8,2985.0
D,2020-02-14,13,3068.6,2962.9
D,2020-02-14,14,3118.2,2962.5
D,2020-02-14,15,3077.7,2978.6
D,2020-02-14,16,3209.1,3037.9
D,2020-02-14,17,3310.3,3152.9
D,2020-02-14,18,3483.8,3314.4
D,2020-02-14,19,3464.4,3329.3
D,2020-02-14,20,3393.6,3296.8
D,2020-02-14,21,3302.4,3229.4
D,2020-02-14,22,3205.2,3118.9
D,2020-02-14,23,3022.1,2975.1
D,2020-02-14,24,2847.8,2837.4
D,2020-02-15,01,2745.5,2731.6
D,2020-02-15,02,2662.9,2665.0
D,2020-02-15,03,2636.9,2630.6
D,2020-02-15,04,2656.7,2627.9
D,2020-02-15,05,2672.4,2654.4
D,2020-02-15,06,2758.2,2732.8
D,2020-02-15,07,2895.4,2864.7
D,2020-02-15,08,3088.3,2973.3
D,2020-02-15,09,3234.3,3024.5
D,2020-02-15,10,3014.6,3017.8
D,2020-02-15,11,3026.9,2988.7
D,2020-02-15,12,2974.9,2941.8
D,2020-02-15,13,2898.5,2884.6
D,2020-02-15,14,2841.3,2811.1
D,2020-02-15,15,2837.0,2792.9
D,2020-02-15,16,2972.6,2848.0
D,2020-02-15,17,3061.9,2954.7
D,2020-02-15,18,3200.2,3100.6
D,2020-02-15,19,3213.2,3143.4
D,2020-02-15,20,3113.9,3096.0
D,2020-02-15,21,3078.2,3035.4
D,2020-02-15,22,2927.9,2946.2
D,2020-02-15,23,2805.2,2788.5
D,2020-02-15,24,2632.9,2647.9
D,2020-02-16,01,2501.1,2523.7
D,2020-02-16,02,2454.6,2457.8
D,2020-02-16,03,2406.8,2401.1
D,2020-02-16,04,2367.9,2373.0
D,2020-02-16,05,2381.7,2375.9
D,2020-02-16,06,2436.9,2410.3
D,2020-02-16,07,2509.6,2489.0
D,2020-02-16,08,2596.0,2557.6
D,2020-02-16,09,2730.8,2648.4
D,2020-02-16,10,2759.6,2720.8
D,2020-02-16,11,2664.6,2761.1
D,2020-02-16,12,2666.1,2778.2
D,2020-02-16,13,2654.7,2787.7
D,2020-02-16,14,2649.2,2757.6
D,2020-02-16,15,2664.9,2687.3
D,2020-02-16,16,2769.5,2678.1
D,2020-02-16,17,2856.2,2751.2
D,2020-02-16,18,3000.6,2886.0
D,2020-02-16,19,3042.4,2930.5
D,2020-02-16,20,2964.8,2873.4
D,2020-02-16,21,2881.2,2784.4
D,2020-02-16,22,2745.0,2679.8
D,2020-02-16,23,2595.0,2536.0
D,2020-02-16,24,2450.2,2399.8
D,2020-02-17,01,2352.0,2298.4
D,2020-02-17,02,2294.8,2241.6
D,2020-02-17,03,2266.8,2224.8
D,2020-02-17,04,2257.0,2240.1
D,2020-02-17,05,2340.9,2298.3
D,2020-02-17,06,2497.8,2432.3
D,2020-02-17,07,2726.1,2613.1
D,2020-02-17,08,2855.2,2697.0
D,2020-02-17,09,2911.7,2703.4
D,2020-02-17,10,2784.3,2696.9
D,2020-02-17,11,2779.1,2682.2
D,2020-02-17,12,2755.3,2661.2
D,2020-02-17,13,2745.9,2636.9
D,2020-02-17,14,2729.5,2624.3
D,2020-02-17,15,2738.4,2636.1
D,2020-02-17,16,2880.7,2688.7
D,2020-02-17,17,2995.4,2816.0
D,2020-02-17,18,3121.8,2999.3
D,2020-02-17,19,3126.3,3051.6
D,2020-02-17,20,3086.4,2996.5
D,2020-02-17,21,3019.3,2915.9
D,2020-02-17,22,2876.9,2777.2
D,2020-02-17,23,2684.5,2591.4
D,2020-02-17,24,2499.6,2431.7
D,2020-02-18,01,2403.4,2328.8
D,2020-02-18,02,2343.1,2265.2
D,2020-02-18,03,2312.3,2243.3
D,2020-02-18,04,2331.9,2257.5
D,2020-02-18,05,2402.6,2328.6
D,2020-02-18,06,2607.2,2509.8
D,2020-02-18,07,2905.0,2774.7
D,2020-02-18,08,3086.8,2955.0
D,2020-02-18,09,3178.6,3057.1
D,2020-02-18,10,3124.1,3067.3
D,2020-02-18,11,3147.3,3081.5
D,2020-02-18,12,3155.4,3103.0
D,2020-02-18,13,3156.2,3108.9
D,2020-02-18,14,3142.5,3106.4
D,2020-02-18,15,3152.1,3119.0
D,2020-02-18,16,3180.0,3121.9
D,2020-02-18,17,3238.1,3171.6
D,2020-02-18,18,3318.6,3234.5
D,2020-02-18,19,3224.0,3169.3
D,2020-02-18,20,3138.8,3087.5
D,2020-02-18,21,2995.3,2968.5
D,2020-02-18,22,2805.2,2800.1
D,2020-02-18,23,2591.7,2589.3
D,2020-02-18,24,2385.6,2408.8
D,2020-02-19,01,2278.7,2285.5
D,2020-02-19,02,2203.5,2204.8
D,2020-02-19,03,2153.6,2163.1
D,2020-02-19,04,2166.9,2160.8
D,2020-02-19,05,2235.9,2224.7
D,2020-02-19,06,2433.4,2402.4
D,2020-02-19,07,2759.2,2679.6
D,2020-02-19,08,2926.9,2845.5
D,2020-02-19,09,3028.1,2834.0
D,2020-02-19,10,2877.5,2813.5
D,2020-02-19,11,2861.7,2789.5
D,2020-02-19,12,2823.2,2767.3
D,2020-02-19,13,2801.8,2731.6
D,2020-02-19,14,2821.5,2721.5
D,2020-02-19,15,2852.8,2733.8
D,2020-02-19,16,3005.8,2789.0
D,2020-02-19,17,3119.4,2901.4
D,2020-02-19,18,3331.8,3068.4
D,2020-02-19,19,3272.9,3108.1
D,2020-02-19,20,3219.2,3067.5
D,2020-02-19,21,3119.7,2985.3
D,2020-02-19,22,2972.9,2850.8
D,2020-02-19,23,2783.6,2670.0
D,2020-02-19,24,2588.5,2505.2
D,2020-02-20,01,2479.4,2397.8
D,2020-02-20,02,2433.3,2335.4
D,2020-02-20,03,2391.4,2311.0
D,2020-02-20,04,2392.3,2330.0
D,2020-02-20,05,2484.2,2412.8
