"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190628_20190712.csv"
"C","Report for: 06/28/2019 - 07/12/2019"
"C","Report generated: 05/01/2020 16:55:14 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/28/2019","01",12783.09
"D","06/28/2019","02",12248.72
"D","06/28/2019","03",11986.38
"D","06/28/2019","04",12022.09
"D","06/28/2019","05",12047.42
"D","06/28/2019","06",12216.76
"D","06/28/2019","07",12929.38
"D","06/28/2019","08",14031.94
"D","06/28/2019","09",14670.02
"D","06/28/2019","10",15044.59
"D","06/28/2019","11",15685.89
"D","06/28/2019","12",16299.09
"D","06/28/2019","13",16837.26
"D","06/28/2019","14",17512.74
"D","06/28/2019","15",18067.58
"D","06/28/2019","16",18542.53
"D","06/28/2019","17",18998.28
"D","06/28/2019","18",19408.4
"D","06/28/2019","19",19323.29
"D","06/28/2019","20",18846.56
"D","06/28/2019","21",18139.67
"D","06/28/2019","22",17416.08
"D","06/28/2019","23",15999.66
"D","06/28/2019","24",14506.2
"D","06/29/2019","01",13560.9
"D","06/29/2019","02",12752.61
"D","06/29/2019","03",12373.57
"D","06/29/2019","04",12469.04
"D","06/29/2019","05",12217.47
"D","06/29/2019","06",12247.42
"D","06/29/2019","07",12489.51
"D","06/29/2019","08",13127.08
"D","06/29/2019","09",13902.51
"D","06/29/2019","10",14550.68
"D","06/29/2019","11",15182.79
"D","06/29/2019","12",15624.33
"D","06/29/2019","13",16020.55
"D","06/29/2019","14",16613.46
"D","06/29/2019","15",16867.66
"D","06/29/2019","16",17040.54
"D","06/29/2019","17",17062.29
"D","06/29/2019","18",17230.85
"D","06/29/2019","19",17411.24
"D","06/29/2019","20",17212.38
"D","06/29/2019","21",16857.31
"D","06/29/2019","22",16409.94
"D","06/29/2019","23",15446.08
"D","06/29/2019","24",14204.93
"D","06/30/2019","01",13109.7
"D","06/30/2019","02",12681.17
"D","06/30/2019","03",12362.82
"D","06/30/2019","04",12263.77
"D","06/30/2019","05",12031.98
"D","06/30/2019","06",11900.53
"D","06/30/2019","07",11857.78
"D","06/30/2019","08",12024.38
"D","06/30/2019","09",12716.99
"D","06/30/2019","10",13335.24
"D","06/30/2019","11",13984.84
"D","06/30/2019","12",14155.38
"D","06/30/2019","13",13972.29
"D","06/30/2019","14",14153.19
"D","06/30/2019","15",14425.98
"D","06/30/2019","16",14200.65
"D","06/30/2019","17",14228.6
"D","06/30/2019","18",14706.14
"D","06/30/2019","19",14958.47
"D","06/30/2019","20",14722.81
"D","06/30/2019","21",14522.39
"D","06/30/2019","22",14181.49
"D","06/30/2019","23",13138.94
"D","06/30/2019","24",12020.97
"D","07/01/2019","01",11479.33
"D","07/01/2019","02",11403.51
"D","07/01/2019","03",11427.26
"D","07/01/2019","04",11562.31
"D","07/01/2019","05",11633.8
"D","07/01/2019","06",11770.13
"D","07/01/2019","07",12642.45
"D","07/01/2019","08",13306.47
"D","07/01/2019","09",13822.26
"D","07/01/2019","10",14032.62
"D","07/01/2019","11",14213.16
"D","07/01/2019","12",14666.4
"D","07/01/2019","13",15120.82
"D","07/01/2019","14",15661.46
"D","07/01/2019","15",16215.05
"D","07/01/2019","16",16800.68
"D","07/01/2019","17",17381.08
"D","07/01/2019","18",18027.61
"D","07/01/2019","19",18272.15
"D","07/01/2019","20",17917.53
"D","07/01/2019","21",17399.97
"D","07/01/2019","22",16700.18
"D","07/01/2019","23",15189.99
"D","07/01/2019","24",13622.58
"D","07/02/2019","01",12600.71
"D","07/02/2019","02",12113.81
"D","07/02/2019","03",11831.91
"D","07/02/2019","04",11780.16
"D","07/02/2019","05",11949.46
"D","07/02/2019","06",12287.83
"D","07/02/2019","07",13085.47
"D","07/02/2019","08",13943.31
"D","07/02/2019","09",14908.36
"D","07/02/2019","10",15195.53
"D","07/02/2019","11",15657.5
"D","07/02/2019","12",16103.88
"D","07/02/2019","13",16366.46
"D","07/02/2019","14",16664.35
"D","07/02/2019","15",16646.04
"D","07/02/2019","16",17086.33
"D","07/02/2019","17",17915.65
"D","07/02/2019","18",18699.19
"D","07/02/2019","19",18889.87
"D","07/02/2019","20",18422.05
"D","07/02/2019","21",18019.57
"D","07/02/2019","22",17370.97
"D","07/02/2019","23",15873.8
"D","07/02/2019","24",14310.55
"D","07/03/2019","01",13114.2
"D","07/03/2019","02",12768.52
"D","07/03/2019","03",12531.12
"D","07/03/2019","04",12504.46
"D","07/03/2019","05",12551.08
"D","07/03/2019","06",13029.38
"D","07/03/2019","07",14024.79
"D","07/03/2019","08",15105.52
"D","07/03/2019","09",15525.12
"D","07/03/2019","10",16052.23
"D","07/03/2019","11",16758.12
"D","07/03/2019","12",17392.12
"D","07/03/2019","13",17973.16
"D","07/03/2019","14",18612.33
"D","07/03/2019","15",19045.88
"D","07/03/2019","16",19441.33
"D","07/03/2019","17",19910.97
"D","07/03/2019","18",20294.16
"D","07/03/2019","19",20140.71
"D","07/03/2019","20",19495.09
"D","07/03/2019","21",18706.01
"D","07/03/2019","22",17876.34
"D","07/03/2019","23",16474.64
"D","07/03/2019","24",14979.18
"D","07/04/2019","01",13647.7
"D","07/04/2019","02",12985.98
"D","07/04/2019","03",12930.4
"D","07/04/2019","04",12762.69
"D","07/04/2019","05",12778.67
"D","07/04/2019","06",12911.57
"D","07/04/2019","07",13377.78
"D","07/04/2019","08",13755.5
"D","07/04/2019","09",14179.4
"D","07/04/2019","10",14661.76
"D","07/04/2019","11",15516.72
"D","07/04/2019","12",16298.46
"D","07/04/2019","13",16912.17
"D","07/04/2019","14",17355.02
"D","07/04/2019","15",17677.1
"D","07/04/2019","16",18113.02
"D","07/04/2019","17",18484.13
"D","07/04/2019","18",18696.9
"D","07/04/2019","19",18520.52
"D","07/04/2019","20",18029.14
"D","07/04/2019","21",17417.63
"D","07/04/2019","22",16732.87
"D","07/04/2019","23",15775.99
"D","07/04/2019","24",14615.03
"D","07/05/2019","01",13666.5
"D","07/05/2019","02",13226.0
"D","07/05/2019","03",12887.12
"D","07/05/2019","04",12965.19
"D","07/05/2019","05",12830.06
"D","07/05/2019","06",12639.86
"D","07/05/2019","07",13234.4
"D","07/05/2019","08",14003.22
"D","07/05/2019","09",14839.27
"D","07/05/2019","10",15564.46
"D","07/05/2019","11",16420.56
"D","07/05/2019","12",17163.75
"D","07/05/2019","13",17782.47
"D","07/05/2019","14",18359.16
"D","07/05/2019","15",18883.71
"D","07/05/2019","16",19430.56
"D","07/05/2019","17",19997.63
"D","07/05/2019","18",20364.96
"D","07/05/2019","19",20203.69
"D","07/05/2019","20",19539.28
"D","07/05/2019","21",18911.5
"D","07/05/2019","22",18247.62
"D","07/05/2019","23",16955.55
"D","07/05/2019","24",15576.08
"D","07/06/2019","01",14640.33
"D","07/06/2019","02",13957.1
"D","07/06/2019","03",13528.92
"D","07/06/2019","04",13760.66
"D","07/06/2019","05",13920.77
"D","07/06/2019","06",14018.4
"D","07/06/2019","07",14436.64
"D","07/06/2019","08",14924.18
"D","07/06/2019","09",15789.86
"D","07/06/2019","10",16858.03
"D","07/06/2019","11",17828.63
"D","07/06/2019","12",18627.69
"D","07/06/2019","13",19259.1
"D","07/06/2019","14",19720.46
"D","07/06/2019","15",20045.69
"D","07/06/2019","16",20426.04
"D","07/06/2019","17",20397.44
"D","07/06/2019","18",19983.61
"D","07/06/2019","19",19320.84
"D","07/06/2019","20",18668.5
"D","07/06/2019","21",18211.74
"D","07/06/2019","22",17563.63
"D","07/06/2019","23",16469.21
"D","07/06/2019","24",15144.64
"D","07/07/2019","01",14054.2
"D","07/07/2019","02",13517.5
"D","07/07/2019","03",13299.54
"D","07/07/2019","04",13444.2
"D","07/07/2019","05",13296.86
"D","07/07/2019","06",13107.6
"D","07/07/2019","07",13264.22
"D","07/07/2019","08",13647.94
"D","07/07/2019","09",13832.42
"D","07/07/2019","10",13606.32
"D","07/07/2019","11",13724.9
"D","07/07/2019","12",13898.03
"D","07/07/2019","13",13935.41
"D","07/07/2019","14",14239.17
"D","07/07/2019","15",14570.87
"D","07/07/2019","16",15102.32
"D","07/07/2019","17",15903.13
"D","07/07/2019","18",16720.64
"D","07/07/2019","19",17112.39
"D","07/07/2019","20",16788.23
"D","07/07/2019","21",16293.73
"D","07/07/2019","22",15698.81
"D","07/07/2019","23",14570.39
"D","07/07/2019","24",13263.77
"D","07/08/2019","01",12195.6
"D","07/08/2019","02",11645.75
"D","07/08/2019","03",11593.29
"D","07/08/2019","04",11676.74
"D","07/08/2019","05",11561.21
"D","07/08/2019","06",11635.82
"D","07/08/2019","07",12463.69
"D","07/08/2019","08",13457.67
"D","07/08/2019","09",13963.97
"D","07/08/2019","10",14325.55
"D","07/08/2019","11",14663.51
"D","07/08/2019","12",14760.66
"D","07/08/2019","13",14805.95
"D","07/08/2019","14",15228.58
"D","07/08/2019","15",15801.65
"D","07/08/2019","16",16458.4
"D","07/08/2019","17",17230.15
"D","07/08/2019","18",17933.7
"D","07/08/2019","19",18199.47
"D","07/08/2019","20",17817.43
"D","07/08/2019","21",17180.42
"D","07/08/2019","22",16333.04
"D","07/08/2019","23",14815.03
"D","07/08/2019","24",13302.59
"D","07/09/2019","01",12657.91
"D","07/09/2019","02",12316.02
"D","07/09/2019","03",12355.59
"D","07/09/2019","04",12336.52
"D","07/09/2019","05",12392.7
"D","07/09/2019","06",12394.21
"D","07/09/2019","07",12834.03
"D","07/09/2019","08",13834.72
"D","07/09/2019","09",14405.82
"D","07/09/2019","10",14804.52
"D","07/09/2019","11",15357.94
"D","07/09/2019","12",15902.88
"D","07/09/2019","13",16438.67
"D","07/09/2019","14",17141.17
"D","07/09/2019","15",17799.77
"D","07/09/2019","16",18467.03
"D","07/09/2019","17",19244.86
"D","07/09/2019","18",19856.26
"D","07/09/2019","19",19953.98
"D","07/09/2019","20",19403.43
"D","07/09/2019","21",18724.1
"D","07/09/2019","22",17822.36
"D","07/09/2019","23",16075.59
"D","07/09/2019","24",14376.61
"D","07/10/2019","01",13686.32
"D","07/10/2019","02",13390.35
"D","07/10/2019","03",13133.71
"D","07/10/2019","04",13069.08
"D","07/10/2019","05",13125.18
"D","07/10/2019","06",13245.42
"D","07/10/2019","07",13481.04
"D","07/10/2019","08",14504.22
"D","07/10/2019","09",15134.57
"D","07/10/2019","10",15782.0
"D","07/10/2019","11",16546.23
"D","07/10/2019","12",17250.5
"D","07/10/2019","13",17945.52
"D","07/10/2019","14",18784.27
"D","07/10/2019","15",19427.28
"D","07/10/2019","16",19865.34
"D","07/10/2019","17",20381.94
"D","07/10/2019","18",20718.28
"D","07/10/2019","19",20584.52
"D","07/10/2019","20",20049.17
"D","07/10/2019","21",19503.29
"D","07/10/2019","22",18703.19
"D","07/10/2019","23",17016.74
"D","07/10/2019","24",15301.68
"D","07/11/2019","01",14511.16
"D","07/11/2019","02",13975.08
"D","07/11/2019","03",13946.0
"D","07/11/2019","04",13968.02
"D","07/11/2019","05",14003.26
"D","07/11/2019","06",14356.48
"D","07/11/2019","07",14908.62
"D","07/11/2019","08",15364.77
"D","07/11/2019","09",16144.43
"D","07/11/2019","10",16740.43
"D","07/11/2019","11",17371.92
"D","07/11/2019","12",18090.49
"D","07/11/2019","13",18767.57
"D","07/11/2019","14",19406.51
"D","07/11/2019","15",19564.69
"D","07/11/2019","16",19310.67
"D","07/11/2019","17",19284.31
"D","07/11/2019","18",19262.59
"D","07/11/2019","19",18903.17
"D","07/11/2019","20",18482.69
"D","07/11/2019","21",18202.13
"D","07/11/2019","22",17501.89
"D","07/11/2019","23",16144.16
"D","07/11/2019","24",14783.14
