"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201016.csv"
"C","Report for: 10/16/2020 - 10/16/2020"
"C","Report generated: 10/28/2020 00:28:09 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/16/2020","01",10068.22
"D","10/16/2020","02",9628.31
"D","10/16/2020","03",9607.56
"D","10/16/2020","04",9514.62
"D","10/16/2020","05",9737.04
"D","10/16/2020","06",10398.05
"D","10/16/2020","07",11535.69
"D","10/16/2020","08",12649.83
"D","10/16/2020","09",13279.14
"D","10/16/2020","10",13566.26
"D","10/16/2020","11",13767.96
"D","10/16/2020","12",13982.28
"D","10/16/2020","13",14049.16
"D","10/16/2020","14",13899.24
"D","10/16/2020","15",13668.16
"D","10/16/2020","16",13554.67
"D","10/16/2020","17",13637.61
"D","10/16/2020","18",13950.85
"D","10/16/2020","19",13996.76
"D","10/16/2020","20",13480.44
"D","10/16/2020","21",12812.64
"D","10/16/2020","22",12062.76
"D","10/16/2020","23",11183.38
"D","10/16/2020","24",10358.22
"T","24 lines"
