C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200619_20200619.csv
C,Time period: 2020-06-19 to 2020-06-19
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-24 14:01:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-19,01,2418.7,2720.9
D,2020-06-19,02,2311.0,2560.1
D,2020-06-19,03,2227.4,2455.0
D,2020-06-19,04,2181.8,2397.7
D,2020-06-19,05,2190.0,2399.4
D,2020-06-19,06,2295.5,2468.0
D,2020-06-19,07,2505.7,2686.4
D,2020-06-19,08,2785.4,2932.0
D,2020-06-19,09,2986.6,3151.5
D,2020-06-19,10,3066.6,3311.6
D,2020-06-19,11,3078.1,3461.8
D,2020-06-19,12,3219.4,3601.4
D,2020-06-19,13,3313.1,3721.5
D,2020-06-19,14,3383.9,3827.6
D,2020-06-19,15,3476.4,3902.5
D,2020-06-19,16,3539.4,3959.2
D,2020-06-19,17,3584.5,3987.5
D,2020-06-19,18,3636.9,3980.7
D,2020-06-19,19,3665.1,3903.9
D,2020-06-19,20,3421.4,3756.7
D,2020-06-19,21,3324.4,3594.8
D,2020-06-19,22,3132.5,3463.8
D,2020-06-19,23,2913.2,3240.6
D,2020-06-19,24,2677.8,2985.3
T,24 lines
