"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200711.csv"
"C","Report for: 07/11/2020 - 07/11/2020"
"C","Report generated: 07/16/2020 16:53:09 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/11/2020","01",14623.92
"D","07/11/2020","02",14111.69
"D","07/11/2020","03",13904.91
"D","07/11/2020","04",13656.52
"D","07/11/2020","05",13571.24
"D","07/11/2020","06",13682.79
"D","07/11/2020","07",13996.84
"D","07/11/2020","08",14704.41
"D","07/11/2020","09",15119.04
"D","07/11/2020","10",15832.71
"D","07/11/2020","11",16561.02
"D","07/11/2020","12",17516.15
"D","07/11/2020","13",18293.82
"D","07/11/2020","14",18776.39
"D","07/11/2020","15",19235.41
"D","07/11/2020","16",19630.13
"D","07/11/2020","17",20084.32
"D","07/11/2020","18",20352.22
"D","07/11/2020","19",20287.36
"D","07/11/2020","20",19744.21
"D","07/11/2020","21",19256.48
"D","07/11/2020","22",18620.75
"D","07/11/2020","23",17421.03
"D","07/11/2020","24",16142.02
"T","24 lines"
