C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201031_20201031.csv
C,Time period: 2020-10-31 to 2020-10-31
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-04 20:54:45 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-31,01,2170.9,2259.9
D,2020-10-31,02,2091.5,2187.7
D,2020-10-31,03,2072.3,2144.5
D,2020-10-31,04,2040.7,2151.3
D,2020-10-31,05,2058.2,2171.9
D,2020-10-31,06,2121.5,2184.9
D,2020-10-31,07,2223.8,2366.6
D,2020-10-31,08,2392.2,2459.1
D,2020-10-31,09,2479.3,2623.4
D,2020-10-31,10,2500.5,2663.4
D,2020-10-31,11,2452.8,2727.7
D,2020-10-31,12,2386.1,2632.6
D,2020-10-31,13,2354.1,2613.2
D,2020-10-31,14,2311.5,2542.3
D,2020-10-31,15,2326.6,2498.8
D,2020-10-31,16,2358.1,2471.3
D,2020-10-31,17,2469.7,2587.9
D,2020-10-31,18,2634.3,2670.4
D,2020-10-31,19,2736.0,2748.4
D,2020-10-31,20,2668.7,2718.9
D,2020-10-31,21,2645.5,2712.3
D,2020-10-31,22,2523.3,2501.0
D,2020-10-31,23,2423.8,2383.0
D,2020-10-31,24,2263.8,2016.2
T,24 lines
