C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211005_20211005.csv
C,Time period: 2021-10-05 to 2021-10-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 21:59:42 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-05,01,2035.9,1960.73
D,2021-10-05,02,1947.5,1886.26
D,2021-10-05,03,1900.9,1845.48
D,2021-10-05,04,1944.6,1837.92
D,2021-10-05,05,1885.1,1868.15
D,2021-10-05,06,2030.2,2005.58
D,2021-10-05,07,2276.8,2264.86
D,2021-10-05,08,2543.3,2465.52
D,2021-10-05,09,2637.7,2561.61
D,2021-10-05,10,2693.2,2634.83
D,2021-10-05,11,2711.0,2682.9
D,2021-10-05,12,2683.8,2706.99
D,2021-10-05,13,2688.7,2702.56
D,2021-10-05,14,2700.3,2669.84
D,2021-10-05,15,2689.6,2675.35
D,2021-10-05,16,2726.7,2676.72
D,2021-10-05,17,2753.5,2676.78
D,2021-10-05,18,2801.7,2703.93
D,2021-10-05,19,2850.1,2743.8
D,2021-10-05,20,2734.9,2716.15
D,2021-10-05,21,2636.2,2595.91
D,2021-10-05,22,2478.6,2436.49
D,2021-10-05,23,2244.5,2266.2
D,2021-10-05,24,2071.7,2094.93
T,24 lines
