C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200524_20200524.csv
C,Time period: 2020-05-24 to 2020-05-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-09 09:44:44 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-24,01,1941.5,1795.1
D,2020-05-24,02,1901.4,1723.4
D,2020-05-24,03,1842.1,1681.6
D,2020-05-24,04,1837.6,1674.4
D,2020-05-24,05,1832.5,1673.7
D,2020-05-24,06,1836.5,1709.7
D,2020-05-24,07,1826.1,1723.6
D,2020-05-24,08,1879.6,1775.6
D,2020-05-24,09,1908.9,1812.6
D,2020-05-24,10,1929.1,1805.3
D,2020-05-24,11,1934.4,1879.9
D,2020-05-24,12,1952.0,1857.7
D,2020-05-24,13,2001.6,1861.3
D,2020-05-24,14,1985.3,1851.6
D,2020-05-24,15,1994.7,1855.9
D,2020-05-24,16,2031.0,1878.8
D,2020-05-24,17,2070.3,1888.4
D,2020-05-24,18,2168.5,1950.1
D,2020-05-24,19,2341.2,2022.8
D,2020-05-24,20,2311.3,2037.1
D,2020-05-24,21,2312.9,2066.6
D,2020-05-24,22,2232.5,1989.0
D,2020-05-24,23,2110.1,1963.2
D,2020-05-24,24,1993.4,1852.6
T,24 lines
