C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200522_20200522.csv
C,Time period: 2020-05-22 to 2020-05-22
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-09 09:41:11 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-22,01,1917.9,1870.3
D,2020-05-22,02,1860.0,1784.1
D,2020-05-22,03,1819.0,1735.1
D,2020-05-22,04,1817.5,1718.6
D,2020-05-22,05,1845.9,1742.2
D,2020-05-22,06,1933.1,1797.9
D,2020-05-22,07,2092.0,1939.4
D,2020-05-22,08,2272.2,2092.2
D,2020-05-22,09,2392.2,2226.5
D,2020-05-22,10,2304.7,2292.4
D,2020-05-22,11,2349.1,2337.4
D,2020-05-22,12,2400.7,2391.1
D,2020-05-22,13,2454.9,2429.9
D,2020-05-22,14,2492.1,2460.2
D,2020-05-22,15,2525.7,2486.1
D,2020-05-22,16,2597.3,2541.7
D,2020-05-22,17,2635.5,2621.3
D,2020-05-22,18,2631.8,2699.3
D,2020-05-22,19,2727.9,2701.3
D,2020-05-22,20,2550.8,2670.8
D,2020-05-22,21,2521.5,2649.6
D,2020-05-22,22,2468.9,2565.2
D,2020-05-22,23,2293.4,2408.3
D,2020-05-22,24,2085.4,2250.8
T,24 lines
