C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210127_20210127.csv
C,Time period: 2021-01-27 to 2021-01-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-30 11:15:41 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-27,01,2336.4,2408.21
D,2021-01-27,02,2255.7,2338.74
D,2021-01-27,03,2231.9,2320.31
D,2021-01-27,04,2221.5,2329.0
D,2021-01-27,05,2259.1,2390.07
D,2021-01-27,06,2444.2,2543.76
D,2021-01-27,07,2700.0,2781.01
D,2021-01-27,08,2903.4,2981.0
D,2021-01-27,09,2950.5,3105.02
D,2021-01-27,10,2977.4,3146.3
D,2021-01-27,11,2990.7,3167.6
D,2021-01-27,12,2987.0,3156.36
D,2021-01-27,13,2972.1,3147.39
D,2021-01-27,14,2975.6,3119.0
D,2021-01-27,15,2969.8,3081.26
D,2021-01-27,16,3003.9,3074.47
D,2021-01-27,17,3118.7,3156.21
D,2021-01-27,18,3222.1,3283.05
D,2021-01-27,19,3161.2,3229.1
D,2021-01-27,20,3079.4,3111.52
D,2021-01-27,21,2943.6,2976.38
D,2021-01-27,22,2757.2,2810.65
D,2021-01-27,23,2564.5,2618.64
D,2021-01-27,24,2395.2,2463.93
T,24 lines
