C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200511_20200511.csv
C,Time period: 2020-05-11 to 2020-05-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-14 15:44:57 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-11,01,1922.4,1869.6
D,2020-05-11,02,1806.9,1808.0
D,2020-05-11,03,1797.5,1782.7
D,2020-05-11,04,1807.1,1786.7
D,2020-05-11,05,1857.1,1822.3
D,2020-05-11,06,1957.9,1914.7
D,2020-05-11,07,2126.6,2038.3
D,2020-05-11,08,2302.7,2128.8
D,2020-05-11,09,2294.0,2191.5
D,2020-05-11,10,2317.4,2195.2
D,2020-05-11,11,2328.7,2198.4
D,2020-05-11,12,2346.2,2245.7
D,2020-05-11,13,2348.4,2394.5
D,2020-05-11,14,2368.9,2441.2
D,2020-05-11,15,2364.0,2357.9
D,2020-05-11,16,2371.7,2345.2
D,2020-05-11,17,2385.7,2414.2
D,2020-05-11,18,2551.1,2523.5
D,2020-05-11,19,2560.5,2474.7
D,2020-05-11,20,2508.5,2438.5
D,2020-05-11,21,2530.6,2380.0
D,2020-05-11,22,2386.7,2265.1
D,2020-05-11,23,2186.4,2122.4
D,2020-05-11,24,2023.1,1986.9
T,24 lines
