"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210406.csv"
"C","Report for: 04/06/2021 - 04/06/2021"
"C","Report generated: 04/24/2021 04:43:03 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/06/2021","01",10255.53
"D","04/06/2021","02",9899.54
"D","04/06/2021","03",10007.56
"D","04/06/2021","04",10025.5
"D","04/06/2021","05",10106.54
"D","04/06/2021","06",10652.43
"D","04/06/2021","07",11980.43
"D","04/06/2021","08",12706.5
"D","04/06/2021","09",12394.63
"D","04/06/2021","10",11598.08
"D","04/06/2021","11",10829.63
"D","04/06/2021","12",10572.79
"D","04/06/2021","13",10430.8
"D","04/06/2021","14",10373.6
"D","04/06/2021","15",10354.58
"D","04/06/2021","16",10452.12
"D","04/06/2021","17",10975.43
"D","04/06/2021","18",12083.7
"D","04/06/2021","19",12865.3
"D","04/06/2021","20",13324.34
"D","04/06/2021","21",13105.09
"D","04/06/2021","22",12259.02
"D","04/06/2021","23",11238.04
"D","04/06/2021","24",10333.27
"T","24 lines"
