"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200707.csv"
"C","Report for: 07/07/2020 - 07/07/2020"
"C","Report generated: 07/10/2020 18:30:17 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/07/2020","01",12341.04
"D","07/07/2020","02",12047.08
"D","07/07/2020","03",11983.45
"D","07/07/2020","04",11754.88
"D","07/07/2020","05",11818.96
"D","07/07/2020","06",12223.3
"D","07/07/2020","07",12625.51
"D","07/07/2020","08",13166.76
"D","07/07/2020","09",13711.1
"D","07/07/2020","10",13895.55
"D","07/07/2020","11",14104.28
"D","07/07/2020","12",14421.57
"D","07/07/2020","13",14810.76
"D","07/07/2020","14",15264.09
"D","07/07/2020","15",15512.98
"D","07/07/2020","16",15849.54
"D","07/07/2020","17",16305.57
"D","07/07/2020","18",16730.98
"D","07/07/2020","19",16706.0
"D","07/07/2020","20",16298.4
"D","07/07/2020","21",15967.2
"D","07/07/2020","22",15421.15
"D","07/07/2020","23",14318.69
"D","07/07/2020","24",13159.19
"T","24 lines"
