"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210922.csv"
"C","Report for: 09/22/2021 - 09/22/2021"
"C","Report generated: 10/17/2021 15:41:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/22/2021","01",11602.52
"D","09/22/2021","02",11588.33
"D","09/22/2021","03",11391.35
"D","09/22/2021","04",11319.86
"D","09/22/2021","05",11534.66
"D","09/22/2021","06",12131.17
"D","09/22/2021","07",12985.39
"D","09/22/2021","08",13891.28
"D","09/22/2021","09",14328.53
"D","09/22/2021","10",14628.47
"D","09/22/2021","11",14971.75
"D","09/22/2021","12",15290.38
"D","09/22/2021","13",15501.47
"D","09/22/2021","14",15716.54
"D","09/22/2021","15",15841.24
"D","09/22/2021","16",16010.35
"D","09/22/2021","17",16360.92
"D","09/22/2021","18",16805.1
"D","09/22/2021","19",17015.78
"D","09/22/2021","20",17084.79
"D","09/22/2021","21",16423.91
"D","09/22/2021","22",15454.35
"D","09/22/2021","23",14235.47
"D","09/22/2021","24",13080.44
"T","24 lines"
