"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180710_20180724.csv"
"C","Report for: 07/10/2018 - 07/24/2018"
"C","Report generated: 04/13/2020 22:58:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/10/2018","01",13815.05
"D","07/10/2018","02",13441.72
"D","07/10/2018","03",13352.02
"D","07/10/2018","04",13255.4
"D","07/10/2018","05",12986.99
"D","07/10/2018","06",13267.89
"D","07/10/2018","07",14353.24
"D","07/10/2018","08",15168.96
"D","07/10/2018","09",15991.01
"D","07/10/2018","10",16817.84
"D","07/10/2018","11",17732.47
"D","07/10/2018","12",18613.95
"D","07/10/2018","13",19344.14
"D","07/10/2018","14",20233.57
"D","07/10/2018","15",20936.08
"D","07/10/2018","16",21648.58
"D","07/10/2018","17",22369.29
"D","07/10/2018","18",22733.71
"D","07/10/2018","19",22420.63
"D","07/10/2018","20",21690.44
"D","07/10/2018","21",21051.11
"D","07/10/2018","22",20042.86
"D","07/10/2018","23",18184.03
"D","07/10/2018","24",16367.6
"D","07/11/2018","01",15013.44
"D","07/11/2018","02",14432.3
"D","07/11/2018","03",14270.72
"D","07/11/2018","04",14035.11
"D","07/11/2018","05",14181.52
"D","07/11/2018","06",14196.08
"D","07/11/2018","07",14908.23
"D","07/11/2018","08",15653.23
"D","07/11/2018","09",16178.02
"D","07/11/2018","10",16494.57
"D","07/11/2018","11",16861.45
"D","07/11/2018","12",17198.41
"D","07/11/2018","13",17454.85
"D","07/11/2018","14",17771.32
"D","07/11/2018","15",18049.78
"D","07/11/2018","16",18331.98
"D","07/11/2018","17",18619.04
"D","07/11/2018","18",18731.63
"D","07/11/2018","19",18493.29
"D","07/11/2018","20",17977.66
"D","07/11/2018","21",17433.31
"D","07/11/2018","22",16711.06
"D","07/11/2018","23",15178.77
"D","07/11/2018","24",13611.17
"D","07/12/2018","01",12742.36
"D","07/12/2018","02",12268.03
"D","07/12/2018","03",12258.5
"D","07/12/2018","04",12115.65
"D","07/12/2018","05",11902.08
"D","07/12/2018","06",12327.21
"D","07/12/2018","07",12723.58
"D","07/12/2018","08",13783.4
"D","07/12/2018","09",14333.35
"D","07/12/2018","10",14612.76
"D","07/12/2018","11",14997.37
"D","07/12/2018","12",15381.19
"D","07/12/2018","13",15718.57
"D","07/12/2018","14",16263.95
"D","07/12/2018","15",16731.85
"D","07/12/2018","16",17197.11
"D","07/12/2018","17",17646.53
"D","07/12/2018","18",17947.68
"D","07/12/2018","19",17869.77
"D","07/12/2018","20",17403.51
"D","07/12/2018","21",17031.54
"D","07/12/2018","22",17031.54
"D","07/12/2018","23",14834.79
"D","07/12/2018","24",13599.12
"D","07/13/2018","01",13195.08
"D","07/13/2018","02",12804.12
"D","07/13/2018","03",12509.6
"D","07/13/2018","04",12304.6
"D","07/13/2018","05",12406.85
"D","07/13/2018","06",12750.79
"D","07/13/2018","07",13512.34
"D","07/13/2018","08",14202.14
"D","07/13/2018","09",14721.02
"D","07/13/2018","10",15205.69
"D","07/13/2018","11",15693.96
"D","07/13/2018","12",16205.88
"D","07/13/2018","13",16682.24
"D","07/13/2018","14",17293.08
"D","07/13/2018","15",17685.07
"D","07/13/2018","16",17996.03
"D","07/13/2018","17",18288.91
"D","07/13/2018","18",18343.65
