"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210711.csv"
"C","Report for: 07/11/2021 - 07/11/2021"
"C","Report generated: 07/16/2021 04:42:43 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/11/2021","01",11554.16
"D","07/11/2021","02",10991.44
"D","07/11/2021","03",10875.46
"D","07/11/2021","04",11112.31
"D","07/11/2021","05",10994.0
"D","07/11/2021","06",10945.58
"D","07/11/2021","07",11369.46
"D","07/11/2021","08",11537.12
"D","07/11/2021","09",11815.08
"D","07/11/2021","10",12182.6
"D","07/11/2021","11",12443.87
"D","07/11/2021","12",12838.57
"D","07/11/2021","13",13402.22
"D","07/11/2021","14",13962.59
"D","07/11/2021","15",14485.41
"D","07/11/2021","16",15034.9
"D","07/11/2021","17",15560.13
"D","07/11/2021","18",16029.76
"D","07/11/2021","19",16188.47
"D","07/11/2021","20",15955.55
"D","07/11/2021","21",15744.99
"D","07/11/2021","22",15231.3
"D","07/11/2021","23",14177.69
"D","07/11/2021","24",13048.55
"T","24 lines"
