"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200610.csv"
"C","Report for: 06/10/2020 - 06/10/2020"
"C","Report generated: 06/16/2020 19:46:59 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/10/2020","01",11552.98
"D","06/10/2020","02",11464.62
"D","06/10/2020","03",11291.05
"D","06/10/2020","04",11065.27
"D","06/10/2020","05",11133.81
"D","06/10/2020","06",11493.72
"D","06/10/2020","07",12042.99
"D","06/10/2020","08",12800.24
"D","06/10/2020","09",12774.14
"D","06/10/2020","10",12753.76
"D","06/10/2020","11",12919.06
"D","06/10/2020","12",13197.17
"D","06/10/2020","13",13586.29
"D","06/10/2020","14",14030.39
"D","06/10/2020","15",14502.03
"D","06/10/2020","16",14936.92
"D","06/10/2020","17",15452.4
"D","06/10/2020","18",15895.17
"D","06/10/2020","19",15783.73
"D","06/10/2020","20",15437.2
"D","06/10/2020","21",15119.37
"D","06/10/2020","22",14526.92
"D","06/10/2020","23",13426.47
"D","06/10/2020","24",12496.67
"T","24 lines"
