C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200530_20200530.csv
C,Time period: 2020-05-30 to 2020-05-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-09 10:03:35 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-30,01,2219.4,2532.7
D,2020-05-30,02,2203.8,2411.4
D,2020-05-30,03,2113.6,2318.5
D,2020-05-30,04,2069.9,2256.3
D,2020-05-30,05,2060.5,2232.6
D,2020-05-30,06,2082.7,2230.6
D,2020-05-30,07,2050.0,2287.2
D,2020-05-30,08,2181.3,2397.6
D,2020-05-30,09,2360.1,2538.9
D,2020-05-30,10,2389.3,2663.4
D,2020-05-30,11,2380.1,2689.3
D,2020-05-30,12,2468.9,2771.4
D,2020-05-30,13,2507.2,2789.1
D,2020-05-30,14,2502.1,2779.0
D,2020-05-30,15,2539.3,2821.7
D,2020-05-30,16,2475.2,2881.5
D,2020-05-30,17,2554.1,2951.6
D,2020-05-30,18,2583.2,3025.5
D,2020-05-30,19,2726.9,3023.4
D,2020-05-30,20,2623.7,2945.5
D,2020-05-30,21,2559.5,2850.8
D,2020-05-30,22,2448.2,2740.2
D,2020-05-30,23,2288.5,2565.8
D,2020-05-30,24,2138.2,2396.1
T,24 lines
