C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210818_20210818.csv
C,Time period: 2021-08-18 to 2021-08-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-06 16:22:51 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-18,01,2571.9,2709.18
D,2021-08-18,02,2442.2,2565.59
D,2021-08-18,03,2370.8,2486.73
D,2021-08-18,04,2334.6,2452.71
D,2021-08-18,05,2364.3,2480.74
D,2021-08-18,06,2516.7,2619.82
D,2021-08-18,07,2759.4,2816.14
D,2021-08-18,08,2971.2,3009.02
D,2021-08-18,09,3112.5,3198.01
D,2021-08-18,10,3259.3,3392.37
D,2021-08-18,11,3361.6,3541.7
D,2021-08-18,12,3478.4,3693.66
D,2021-08-18,13,3572.4,3841.82
D,2021-08-18,14,3675.1,3966.28
D,2021-08-18,15,3800.0,4061.32
D,2021-08-18,16,3851.3,4082.98
D,2021-08-18,17,3906.9,4124.3
D,2021-08-18,18,3909.7,4134.24
D,2021-08-18,19,3777.6,3999.52
D,2021-08-18,20,3669.7,3902.73
D,2021-08-18,21,3597.6,3762.63
D,2021-08-18,22,3408.3,3576.15
D,2021-08-18,23,3170.4,3295.75
D,2021-08-18,24,2936.7,3052.2
T,24 lines
