"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170131_20170214.csv"
"C","Report for: 01/31/2017 - 02/14/2017"
"C","Report generated: 04/13/2020 22:50:27 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/31/2017","01",13151.15
"D","01/31/2017","02",13124.38
"D","01/31/2017","03",12749.72
"D","01/31/2017","04",12824.65
"D","01/31/2017","05",13026.8
"D","01/31/2017","06",13828.32
"D","01/31/2017","07",15751.08
"D","01/31/2017","08",16691.26
"D","01/31/2017","09",16413.37
"D","01/31/2017","10",16021.0
"D","01/31/2017","11",15940.7
"D","01/31/2017","12",16122.59
"D","01/31/2017","13",16236.12
"D","01/31/2017","14",16404.61
"D","01/31/2017","15",16448.51
"D","01/31/2017","16",16578.66
"D","01/31/2017","17",17097.54
"D","01/31/2017","18",18229.51
"D","01/31/2017","19",18283.42
"D","01/31/2017","20",17756.31
"D","01/31/2017","21",16970.64
"D","01/31/2017","22",15832.71
"D","01/31/2017","23",14449.34
"D","01/31/2017","24",13506.05
"D","02/01/2017","01",13272.68
"D","02/01/2017","02",12986.32
"D","02/01/2017","03",13050.37
"D","02/01/2017","04",13052.89
"D","02/01/2017","05",13097.27
"D","02/01/2017","06",13448.53
"D","02/01/2017","07",15147.84
"D","02/01/2017","08",16095.64
"D","02/01/2017","09",16242.97
"D","02/01/2017","10",16209.14
"D","02/01/2017","11",16144.02
"D","02/01/2017","12",15837.86
"D","02/01/2017","13",15576.42
"D","02/01/2017","14",15389.86
"D","02/01/2017","15",15213.86
"D","02/01/2017","16",15460.7
"D","02/01/2017","17",15827.97
"D","02/01/2017","18",17008.42
"D","02/01/2017","19",17204.45
"D","02/01/2017","20",16801.58
"D","02/01/2017","21",16198.47
"D","02/01/2017","22",15188.23
"D","02/01/2017","23",13905.72
"D","02/01/2017","24",12786.79
"D","02/02/2017","01",12553.9
"D","02/02/2017","02",12788.75
"D","02/02/2017","03",12989.2
