"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200828.csv"
"C","Report for: 08/28/2020 - 08/28/2020"
"C","Report generated: 09/06/2020 07:34:09 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/28/2020","01",11619.14
"D","08/28/2020","02",11178.4
"D","08/28/2020","03",11380.4
"D","08/28/2020","04",11259.72
"D","08/28/2020","05",11432.78
"D","08/28/2020","06",12008.07
"D","08/28/2020","07",12365.25
"D","08/28/2020","08",12992.21
"D","08/28/2020","09",13329.64
"D","08/28/2020","10",13518.27
"D","08/28/2020","11",13689.39
"D","08/28/2020","12",14239.45
"D","08/28/2020","13",14590.78
"D","08/28/2020","14",14767.54
"D","08/28/2020","15",15083.53
"D","08/28/2020","16",15580.41
"D","08/28/2020","17",16178.11
"D","08/28/2020","18",16674.77
"D","08/28/2020","19",16638.24
"D","08/28/2020","20",16324.76
"D","08/28/2020","21",15897.55
"D","08/28/2020","22",14995.91
"D","08/28/2020","23",14096.71
"D","08/28/2020","24",13101.01
"T","24 lines"
