"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210628.csv"
"C","Report for: 06/28/2021 - 06/28/2021"
"C","Report generated: 06/30/2021 23:53:13 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/28/2021","01",16028.19
"D","06/28/2021","02",15295.8
"D","06/28/2021","03",14799.24
"D","06/28/2021","04",14506.45
"D","06/28/2021","05",14610.59
"D","06/28/2021","06",15019.2
"D","06/28/2021","07",15641.8
"D","06/28/2021","08",16964.66
"D","06/28/2021","09",18041.04
"D","06/28/2021","10",18941.14
"D","06/28/2021","11",19932.37
"D","06/28/2021","12",20687.92
"D","06/28/2021","13",21570.07
"D","06/28/2021","14",22453.51
"D","06/28/2021","15",23075.38
"D","06/28/2021","16",23525.49
"D","06/28/2021","17",23865.66
"D","06/28/2021","18",24376.94
"D","06/28/2021","19",24491.67
"D","06/28/2021","20",24116.04
"D","06/28/2021","21",23359.06
"D","06/28/2021","22",22387.5
"D","06/28/2021","23",20806.69
"D","06/28/2021","24",19276.97
"T","24 lines"
