"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190713_20190727.csv"
"C","Report for: 07/13/2019 - 07/27/2019"
"C","Report generated: 05/01/2020 16:55:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/13/2019","01",13909.75
"D","07/13/2019","02",13711.93
"D","07/13/2019","03",13466.62
"D","07/13/2019","04",13387.74
"D","07/13/2019","05",13422.11
"D","07/13/2019","06",13420.02
"D","07/13/2019","07",13459.34
"D","07/13/2019","08",13571.13
"D","07/13/2019","09",14170.74
"D","07/13/2019","10",14627.41
"D","07/13/2019","11",15215.25
"D","07/13/2019","12",15814.89
"D","07/13/2019","13",16336.54
"D","07/13/2019","14",16682.81
"D","07/13/2019","15",17095.62
"D","07/13/2019","16",17639.53
"D","07/13/2019","17",18329.33
"D","07/13/2019","18",18960.52
"D","07/13/2019","19",19204.49
"D","07/13/2019","20",18757.94
"D","07/13/2019","21",18172.78
"D","07/13/2019","22",17582.7
"D","07/13/2019","23",16333.43
"D","07/13/2019","24",14974.26
"D","07/14/2019","01",13839.36
"D","07/14/2019","02",13417.8
"D","07/14/2019","03",12968.45
"D","07/14/2019","04",12784.08
"D","07/14/2019","05",12910.9
"D","07/14/2019","06",12905.91
"D","07/14/2019","07",12977.0
"D","07/14/2019","08",13695.87
"D","07/14/2019","09",14240.21
"D","07/14/2019","10",15274.92
"D","07/14/2019","11",16024.55
"D","07/14/2019","12",16842.07
"D","07/14/2019","13",17585.74
"D","07/14/2019","14",17987.27
"D","07/14/2019","15",18270.36
"D","07/14/2019","16",18821.13
"D","07/14/2019","17",19415.98
"D","07/14/2019","18",19890.58
"D","07/14/2019","19",20002.2
"D","07/14/2019","20",19531.17
"D","07/14/2019","21",19047.33
"D","07/14/2019","22",18257.06
"D","07/14/2019","23",16622.05
"D","07/14/2019","24",15076.19
"D","07/15/2019","01",14193.85
"D","07/15/2019","02",14010.24
"D","07/15/2019","03",13526.18
"D","07/15/2019","04",13183.49
"D","07/15/2019","05",13221.31
"D","07/15/2019","06",13671.39
"D","07/15/2019","07",14483.76
"D","07/15/2019","08",15065.99
"D","07/15/2019","09",15541.32
"D","07/15/2019","10",15630.35
"D","07/15/2019","11",16001.02
"D","07/15/2019","12",16381.2
"D","07/15/2019","13",16769.35
"D","07/15/2019","14",17262.15
"D","07/15/2019","15",17849.86
"D","07/15/2019","16",18508.77
"D","07/15/2019","17",19288.29
"D","07/15/2019","18",19865.96
"D","07/15/2019","19",19824.22
"D","07/15/2019","20",19180.4
"D","07/15/2019","21",18610.69
"D","07/15/2019","22",17657.5
"D","07/15/2019","23",15980.28
"D","07/15/2019","24",14276.16
"D","07/16/2019","01",13319.45
"D","07/16/2019","02",13012.74
"D","07/16/2019","03",12572.27
"D","07/16/2019","04",12390.46
"D","07/16/2019","05",12192.45
"D","07/16/2019","06",12513.57
"D","07/16/2019","07",13412.12
"D","07/16/2019","08",14355.79
"D","07/16/2019","09",15061.04
"D","07/16/2019","10",15638.55
"D","07/16/2019","11",16303.56
"D","07/16/2019","12",17037.06
"D","07/16/2019","13",17851.46
"D","07/16/2019","14",18703.52
"D","07/16/2019","15",19391.33
"D","07/16/2019","16",20017.41
"D","07/16/2019","17",20517.28
"D","07/16/2019","18",20862.96
"D","07/16/2019","19",20983.96
"D","07/16/2019","20",20609.95
"D","07/16/2019","21",20218.22
"D","07/16/2019","22",19444.09
"D","07/16/2019","23",17819.01
"D","07/16/2019","24",16189.37
"D","07/17/2019","01",15374.46
"D","07/17/2019","02",14992.44
"D","07/17/2019","03",14740.15
"D","07/17/2019","04",14752.69
"D","07/17/2019","05",14909.34
"D","07/17/2019","06",15575.92
"D","07/17/2019","07",16424.13
"D","07/17/2019","08",17454.36
"D","07/17/2019","09",18093.75
"D","07/17/2019","10",18370.88
"D","07/17/2019","11",19101.86
"D","07/17/2019","12",19848.26
"D","07/17/2019","13",20744.49
"D","07/17/2019","14",21624.42
"D","07/17/2019","15",22220.27
"D","07/17/2019","16",22495.76
"D","07/17/2019","17",22257.14
"D","07/17/2019","18",21813.66
"D","07/17/2019","19",21187.25
"D","07/17/2019","20",20642.04
"D","07/17/2019","21",20105.94
"D","07/17/2019","22",19154.01
"D","07/17/2019","23",17591.42
"D","07/17/2019","24",16082.33
"D","07/18/2019","01",15440.52
